experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,assignment_valid,rates_valid,oracle_dominance_valid,message
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4123,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4123,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4124,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4125,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4126,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4127,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4128,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4129,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4130,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4131,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4132,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4133,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4134,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4135,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4136,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,point_load_degenerate,point_load_degenerate_v00,4137,bnn_wrench_deficit,True,True,True,True,
