source,request_kind,query_id,window_id,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retrieved_at_utc
arxiv,search,F14,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\arxiv\f0515c77133a1e963e2257daef462aa8c181288a78d2dc4c18c9f4cba9fb25ff.xml,https://export.arxiv.org/api/query,"{""max_results"": 25, ""search_query"": ""all:multiple AND (all:robot OR all:coalitions OR all:congestion OR all:coordination OR all:logistics)"", ""sortBy"": ""relevance"", ""sortOrder"": ""descending"", ""start"": 0}",0,2026-09-13T02:49:30.906401+00:00
arxiv,search,F15,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\arxiv\be339005d98380d5cbfc2931a8112625fedd19a11feb6b131634ad9ad2a70207.xml,https://export.arxiv.org/api/query,"{""max_results"": 25, ""search_query"": ""all:heterogeneous AND (all:robot OR all:capability OR all:heterogeneous OR all:load OR all:coalition)"", ""sortBy"": ""relevance"", ""sortOrder"": ""descending"", ""start"": 0}",0,2026-09-13T02:49:30.906941+00:00
arxiv,search,F16,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\arxiv\28d4a104b194059255374aed1387e0ba8adfc519e91263bb728045125bcff0b3.xml,https://export.arxiv.org/api/query,"{""max_results"": 25, ""search_query"": ""all:heterogeneous AND (all:distributed OR all:coalition OR all:cooperative OR all:payload OR all:failure)"", ""sortBy"": ""relevance"", ""sortOrder"": ""descending"", ""start"": 0}",0,2026-09-13T02:49:30.907493+00:00
semantic_scholar,search,F01,primary,cache_hit,,0,,data\raw\semantic_scholar\c882c564202e84c2d7d968b5f39d58db8a3de32fd78ea8ddd02be5d2df68bb97.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot coalition formation"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:30.908196+00:00
semantic_scholar,search,F02,primary,cache_hit,,0,,data\raw\semantic_scholar\e886113c2cc45ae7e01cdeaf79963d5cc16392c0dcf93886d33bb82d27113fd8.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""heterogeneous multi-robot task allocation"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:30.912190+00:00
semantic_scholar,search,F03,primary,network_blocked,,1,"ProxyError: HTTPSConnectionPool(host='api.semanticscholar.org', port=443): Max retries exceeded with url: /graph/v1/paper/search?query=game+theoretic+multi-robot+task+allocation&limit=25&year=2000-2026&fields=title%2Cabstract%2Cyear%2Cauthors%2Cvenue%2CexternalIds%2CcitationCount%2CopenAccessPdf%2Curl%2CpaperId (Caused by ProxyError('Unable to connect to proxy', NewConnectionError(""HTTPSConnection(host='127.0.0.1', port=9): Failed to establish a new connection: [WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión"")))",data\raw\semantic_scholar\e53c4a1ca41e7e41e451074d5f1be32ce1ccc23fe67fa855ef6f17063a5509f7.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""game theoretic multi-robot task allocation"", ""year"": ""2000-2026""}",2016,2026-09-13T02:49:32.934401+00:00
semantic_scholar,search,F03,foundational,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\edfd99e3637985878ea2ee6c4765b0352499faacb68d5825b3fc44e457933e55.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""game theoretic multi-robot task allocation"", ""year"": ""1940-1999""}",0,2026-09-13T02:49:32.935364+00:00
semantic_scholar,search,F04,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\f8b200c161c31097f8d436db8d1620ab51f4cd2639b1785ed8bab46bfb8668e5.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""distributed auction consensus multi-robot task allocation"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.935956+00:00
semantic_scholar,search,F05,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\381f85a9c1dc5894e24aaaa87815a3c8aa13d895eb352640c5aad0da27b986be.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot cooperative payload transport"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.936499+00:00
semantic_scholar,search,F05,foundational,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\6ec4034a036aa25eb6ff702691cfed03b5d8f618f3501343ec9dde8a5b593983.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot cooperative payload transport"", ""year"": ""1940-1999""}",0,2026-09-13T02:49:32.937034+00:00
semantic_scholar,search,F06,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\6db61d0acfcb8a9b2625ecac2c55b6e1620126389ec18ff5302d5d9528ae0cd4.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot shared load object transport"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.937526+00:00
semantic_scholar,search,F07,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\fb3e7a7b301cc4e83397998f411de3e1b0a24b7da670cb57c5ffd752b5922472.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot non-prehensile transport caging pushing"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.938026+00:00
semantic_scholar,search,F07,foundational,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\5bf22333711890db6683d08b12c88b9153e0bcbc4cf343f710820da1cea4f6cd.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot non-prehensile transport caging pushing"", ""year"": ""1940-1999""}",0,2026-09-13T02:49:32.938500+00:00
semantic_scholar,search,F08,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\ebd2ccbd337bc18a4cfb40ae6c33e51557f99c041e69dc414b9f26237d507719.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot wrench contact force feasibility payload"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.939031+00:00
semantic_scholar,search,F08,foundational,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\b8f38c9aadc51f259245a53c58aa586c01cf7369eeb9b3b8b1d627d74106486c.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot wrench contact force feasibility payload"", ""year"": ""1940-1999""}",0,2026-09-13T02:49:32.939888+00:00
semantic_scholar,search,F09,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\543dec6182490663b12e348db4a25c9c09036fc35bed97405bd6a1cfd1f97a7b.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""distributed multi-robot formation docking cooperative transport"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.940441+00:00
semantic_scholar,search,F09,foundational,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\bf7b4d2d1b4261ff4fb8776001481dfd8ead1eb941a240307413af581d394b05.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""distributed multi-robot formation docking cooperative transport"", ""year"": ""1940-1999""}",0,2026-09-13T02:49:32.941011+00:00
semantic_scholar,search,F10,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\ca222215092cf9e310df8d6c0c2a7ac9e891711100a4b95fa5ac3993bf4b87e3.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""decentralized leaderless multi-robot cooperative transport"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.941498+00:00
semantic_scholar,search,F10,foundational,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\da082a0f6c45f75a9b1040dd00b33c6cecf55e191377349c9ddc1909653fd052.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""decentralized leaderless multi-robot cooperative transport"", ""year"": ""1940-1999""}",0,2026-09-13T02:49:32.941979+00:00
semantic_scholar,search,F11,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\4002316dab514b36aef46b26c1b08ba60c8897d2f11e478d9cbb67959bff8464.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot coordination packet loss delay switching topology"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.942452+00:00
semantic_scholar,search,F12,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\d8db9df9cbbe767a836a3d478f6ed0b8d34d4db14f188fd7c4c664d2f4476058.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot coalition failure recovery robot replacement transport"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.942944+00:00
semantic_scholar,search,F13,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\3555e3fbe083a976b6e59c16ed8b77280963914abf3bb1172425807631d21864.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multi-robot traffic planning carried payload warehouse"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.943397+00:00
semantic_scholar,search,F14,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\4eb9046b58e33f3186640587669909730e4d34ba05fdc1e3b49c2c2b6d208e01.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""multiple robot coalitions congestion coordination logistics"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.943840+00:00
semantic_scholar,search,F15,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\f0a65e69d9bfeec436b62e0d33652c1ce48938a06bf396b76b7256f5fb677c67.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""heterogeneous robot capability heterogeneous load coalition"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.944280+00:00
semantic_scholar,search,F16,primary,network_blocked,,0,provider circuit breaker open after a connection failure,data\raw\semantic_scholar\14e72597c6e9ac479c54a5d1c0c88aacc5562f24574d50af515b16f71aad48dc.json,https://api.semanticscholar.org/graph/v1/paper/search,"{""fields"": ""title,abstract,year,authors,venue,externalIds,citationCount,openAccessPdf,url,paperId"", ""limit"": 25, ""query"": ""heterogeneous distributed coalition cooperative payload failure recovery"", ""year"": ""2000-2026""}",0,2026-09-13T02:49:32.944724+00:00
openaire,search,F01,primary,cache_hit,,0,,data\raw\openaire\0ab88a021d8d3cbf8711e56218a9ba681b7278ffc1673c8a6c47b946bd115bc4.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""multi-robot coalition formation"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:32.945755+00:00
openaire,search,F02,primary,cache_hit,,0,,data\raw\openaire\ddca840fae87dcca4c9e0d12b452c147baf18b282d44251f0994e400d577f263.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""heterogeneous multi-robot task allocation"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:32.961685+00:00
openaire,search,F03,primary,cache_hit,,0,,data\raw\openaire\25a14d7bc006117ee04b40af2847c223e77ed5eec08cf105c025a5b8326af3c3.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""game theoretic multi-robot task allocation"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:32.997554+00:00
openaire,search,F03,foundational,cache_hit,,0,,data\raw\openaire\75cb1c26e896de97b7e1c00e98da6f44d5c961c5840eb0c42c35172f2015def3.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""1940-01-01"", ""keywords"": ""game theoretic multi-robot task allocation"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""1999-12-31""}",0,2026-09-13T02:49:33.009000+00:00
openaire,search,F04,primary,cache_hit,,0,,data\raw\openaire\a85d11ace91537ab6f7f8ffc8f62c73d55c7983b100ab781e57516778e6b38ed.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""distributed auction consensus multi-robot task allocation"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:33.010566+00:00
openaire,search,F05,primary,cache_hit,,0,,data\raw\openaire\c5d6bbc20445a0521f2efaf85264f5503040d927779f2294dfb38722aa8f33f7.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""multi-robot cooperative payload transport"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:33.043008+00:00
openaire,search,F05,foundational,cache_hit,,0,,data\raw\openaire\39f10ac32af320c4bd98b8135e6f9b75cfdf0a2775356241d15d3e886806c2c1.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""1940-01-01"", ""keywords"": ""multi-robot cooperative payload transport"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""1999-12-31""}",0,2026-09-13T02:49:33.054189+00:00
openaire,search,F06,primary,cache_hit,,0,,data\raw\openaire\c00e33a077e136028b78c167ea7331eb92bb0b4bca33f5cd799d25dd1e68e83e.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""multi-robot shared load object transport"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:33.076514+00:00
openaire,search,F07,primary,cache_hit,,0,,data\raw\openaire\39179c401f5f5bb9eb4201c2d81b7f515a10e5c663238442b29fa5d59c36759e.json,https://api.openaire.eu/search/publications,"{""format"": ""json"", ""fromDateAccepted"": ""2000-01-01"", ""keywords"": ""multi-robot non-prehensile transport caging pushing"", ""page"": 1, ""size"": 25, ""toDateAccepted"": ""2026-12-31""}",0,2026-09-13T02:49:33.079911+00:00
