world_key,world_id,world_seed,world_digest,scenario,scenario_label,capacity_cv,realized_cv,pressure,N,K,total_capacity,total_demand,critical_radius_m
E3:uniform:p0.85:cv0.35:r18,uniform-p0.85-r18,3659257948,76462c280902bebf22fbc1ceec35268fe64c61448bbd09abf966c5a508ffd97d,uniform,Aleatorio,0.35,0.3484122021711793,0.85,16,5,80.00000000000001,68.0,42.57179840460736
E3:uniform:p0.85:cv0.35:r19,uniform-p0.85-r19,4134089754,a9a240da743500909831df518ab8f72818b51eac965d4e12654357786d63cd8f,uniform,Aleatorio,0.35,0.3216199653512985,0.85,16,5,79.99999999999999,68.0,34.0953386334319
E3:uniform:p0.85:cv0.35:r20,uniform-p0.85-r20,4227683859,dcbc8d783d61f17b784d5fed7144c184f35ee1ee83649e229b29e300087c5a52,uniform,Aleatorio,0.35,0.4127001291227084,0.85,16,5,80.0,68.0,35.8007242882488
E3:uniform:p0.85:cv0.35:r21,uniform-p0.85-r21,619176272,982414a60239e9a97a207997b3c45ac6f371960c37b9cf88e0666879e0d0a768,uniform,Aleatorio,0.35,0.3525739950858085,0.85,16,5,80.0,68.0,41.68439109283759
E3:uniform:p0.85:cv0.35:r22,uniform-p0.85-r22,1896851065,90218b5559de8e02a7d083929395caf90f667c100de688151b7c848cb7f14a43,uniform,Aleatorio,0.35,0.2685002927518959,0.85,16,5,79.99999999999997,68.00000000000001,42.32655784125397
E3:uniform:p0.85:cv0.35:r23,uniform-p0.85-r23,58966994,92cb8a20efb07fb15040dd2777bc813eb1644326a251c27277094bd8294a32ea,uniform,Aleatorio,0.35,0.3126562277611091,0.85,16,5,79.99999999999999,68.0,35.59702048721064
E3:uniform:p0.85:cv0.35:r24,uniform-p0.85-r24,1406895126,96a12ca44bf689c8a303387b2681ffe3d20e0943f9f8f7e36582d0ce79cf1ead,uniform,Aleatorio,0.35,0.3070692930870131,0.85,16,5,79.99999999999999,68.0,28.16671078319653
E3:uniform:p0.85:cv0.35:r25,uniform-p0.85-r25,3048525445,b35c150c7d15615094aeeac02ed13d11eef8692bbda59464b2eeda1878ca7628,uniform,Aleatorio,0.35,0.2795359984796476,0.85,16,5,80.0,68.0,42.45504354834794
E3:uniform:p0.85:cv0.35:r26,uniform-p0.85-r26,1983452241,5143030618161eec18b41707a5a5c6aa1a7ca20731a375b02479f6c0482fa237,uniform,Aleatorio,0.35,0.2836014611348375,0.85,16,5,80.00000000000001,68.0,39.72043911805045
E3:uniform:p0.85:cv0.35:r27,uniform-p0.85-r27,2952327507,f46dfad42b137b9712a622927e76f7a7324fc1bf1de261e1e604b8f3908d60c7,uniform,Aleatorio,0.35,0.309857991485034,0.85,16,5,80.0,68.0,36.98237454059247
E3:uniform:p0.85:cv0.35:r28,uniform-p0.85-r28,1390637063,60272d98c1008c61137910a9d1aaac84fd69e2b089c926b869cfa9f4753de896,uniform,Aleatorio,0.35,0.2518559968783106,0.85,16,5,80.00000000000001,68.0,38.71056030896012
E3:uniform:p0.85:cv0.35:r29,uniform-p0.85-r29,705276251,3eb0d4f118969f017124ae8c4fe4cf089af77307a00349c4f85716d07783732d,uniform,Aleatorio,0.35,0.3211177022227023,0.85,16,5,80.0,68.0,34.49856759148451
E3:uniform:p0.7:cv0.65:r0,uniform-p0.7-r0,3701984000,e66e47edd10f08a16a0dbcec5446e22fc6f55f71c0c813c0208ff1f654604220,uniform,Aleatorio,0.65,0.5384021767028221,0.7,16,5,80.0,56.0,46.00298524698529
E3:uniform:p0.7:cv0.65:r1,uniform-p0.7-r1,571747695,307549428943325cd98e23ad0ab76e0f5a04d297ae628110ee285a3cb693b7fe,uniform,Aleatorio,0.65,0.3036309309755809,0.7,16,5,80.0,55.99999999999999,40.14725717196886
E3:uniform:p0.7:cv0.65:r2,uniform-p0.7-r2,1988312877,e14c450a137592b3c88ea28534136dcae0ab9abcfd86bb61c332966e5ae659bd,uniform,Aleatorio,0.65,0.7321822497775305,0.7,16,5,80.0,56.0,28.612368857305817
E3:uniform:p0.7:cv0.65:r3,uniform-p0.7-r3,1189537683,44dd814a93e8bc71a994dd7956cd5cdd5df04850a64680bc0763a0a0beb2b696,uniform,Aleatorio,0.65,0.5246501457233907,0.7,16,5,79.99999999999999,56.00000000000001,33.53866800320253
E3:uniform:p0.7:cv0.65:r4,uniform-p0.7-r4,1981484187,f8cf08bc3167bb95e2fe872592ce3f568f6462b15f83c9918a4482a5fced9ff0,uniform,Aleatorio,0.65,0.4583191602531357,0.7,16,5,80.0,56.0,55.20961057226808
E3:uniform:p0.7:cv0.65:r5,uniform-p0.7-r5,3629322245,8bcb436d44fe0082e041e26956d9fa3c7b2b81911862a4698f225c02923da54f,uniform,Aleatorio,0.65,0.5571024750099602,0.7,16,5,80.00000000000001,56.000000000000014,33.49776626420234
E3:uniform:p0.7:cv0.65:r6,uniform-p0.7-r6,2957158640,f1e64cdd7182b2ac6859a4489ec5db256ae1dab59fb851ca1b06de1e06131b0a,uniform,Aleatorio,0.65,0.5520379721765662,0.7,16,5,80.0,56.0,41.12276783565244
E3:uniform:p0.7:cv0.65:r7,uniform-p0.7-r7,2500044682,0b759ca312a7c326a17aaa2160ba06a45fe42d06cd34d6ee49ea4a57db4af839,uniform,Aleatorio,0.65,0.6498842891998389,0.7,16,5,80.0,56.0,32.08692321685938
E3:uniform:p0.7:cv0.65:r8,uniform-p0.7-r8,2007413765,a6806ee54728ba81068f37ea1d2aef80b72ba540309a905f19c9c134d7dc1219,uniform,Aleatorio,0.65,0.6284421303262568,0.7,16,5,80.0,56.00000000000001,29.85013030820412
E3:uniform:p0.7:cv0.65:r9,uniform-p0.7-r9,2562270824,1c9ea4c77d73831697b181b11eb539cc9876c21f56f1423c1671fac990ce50db,uniform,Aleatorio,0.65,0.4234290655984572,0.7,16,5,80.0,56.0,25.867322456448672
E3:uniform:p0.7:cv0.65:r10,uniform-p0.7-r10,3448653903,dbb90c365b55dbc840b7ea73baf8809b9b31ffdabaded806df993c6f30067c46,uniform,Aleatorio,0.65,0.4034077979361926,0.7,16,5,80.0,56.0,31.994190638049
E3:uniform:p0.7:cv0.65:r11,uniform-p0.7-r11,2097207730,3b46e81220d907519fed307bb5b25dd0e537c48521865f8200a6e31561c1ac4f,uniform,Aleatorio,0.65,0.4347087806792898,0.7,16,5,80.0,56.000000000000014,31.756663684945146
E3:uniform:p0.7:cv0.65:r12,uniform-p0.7-r12,225783977,f6172036f7d2ee923c9275b369bbb2f84e334a26020e5d968bf1f6143f0b4928,uniform,Aleatorio,0.65,0.4643254298948828,0.7,16,5,80.00000000000001,56.000000000000014,35.001168480191545
E3:uniform:p0.7:cv0.65:r13,uniform-p0.7-r13,3031492881,977dcbac46aa029059845871e92f9d9497673b644f30894b250b832c7d9c2856,uniform,Aleatorio,0.65,0.5266164436090408,0.7,16,5,80.0,56.0,39.67467699103543
E3:uniform:p0.7:cv0.65:r14,uniform-p0.7-r14,542061761,d652e8efa15e9d14b4c76f08da219757927ca1d96abd6ece56c15f90b9a7b10b,uniform,Aleatorio,0.65,0.3638307896719834,0.7,16,5,80.0,55.99999999999999,26.56246816960772
E3:uniform:p0.7:cv0.65:r15,uniform-p0.7-r15,4290616468,a7d08f0921ded79acdce386f6cace6cbc2b92566a675edced542f5e42dee69b7,uniform,Aleatorio,0.65,0.5297488916726365,0.7,16,5,80.00000000000001,56.0,32.22222741004329
E3:uniform:p0.7:cv0.65:r16,uniform-p0.7-r16,4125919847,dc415f9f7437512f9c7a8c17c28f037e2ea1767bfc836088923c10e20f40c268,uniform,Aleatorio,0.65,0.4224958876234806,0.7,16,5,80.0,55.99999999999999,34.72679217442666
E3:uniform:p0.7:cv0.65:r17,uniform-p0.7-r17,2743003927,3b75ff54fd121b5d4af057a798bfe5598c7dc7a0ed79a09588afa6d801da88d6,uniform,Aleatorio,0.65,0.7663800649572492,0.7,16,5,80.0,55.99999999999999,40.186912641796994
E3:uniform:p0.7:cv0.65:r18,uniform-p0.7-r18,3311675236,59f1e203e2d4695ecc7f08b9f4b2d54fd8302ed4833aafe8dede837c448065c3,uniform,Aleatorio,0.65,0.5568830009869371,0.7,16,5,80.0,55.99999999999999,36.43222194244305
E3:uniform:p0.7:cv0.65:r19,uniform-p0.7-r19,3342928629,1e51bd7d677e8c946a085c945c5629fbc08ffe6ffe8188195bec44cd338b02a7,uniform,Aleatorio,0.65,0.648909196682814,0.7,16,5,80.0,55.99999999999999,32.19119258147395
E3:uniform:p0.7:cv0.65:r20,uniform-p0.7-r20,3369561054,3d696df9300474aaf29d8127918c827597e1d97ab058aa0988ba4f3bff5c261d,uniform,Aleatorio,0.65,0.4258645417706694,0.7,16,5,80.0,56.00000000000001,41.14171447625145
E3:uniform:p0.7:cv0.65:r21,uniform-p0.7-r21,3809875074,a496f0669fbd837d5ae17c2e648d5bdf88644655fc5dba3d49300733daba7938,uniform,Aleatorio,0.65,0.6451299268910803,0.7,16,5,80.0,56.0,28.76340478559796
E3:uniform:p0.7:cv0.65:r22,uniform-p0.7-r22,3413228350,bbab84c5f031a5c70c56c41643fced9809dfe578305d27dc6c887c6e8d24bf51,uniform,Aleatorio,0.65,0.6986989383955639,0.7,16,5,80.0,56.0,36.88628667694655
E3:uniform:p0.7:cv0.65:r23,uniform-p0.7-r23,3272467284,6e350c68f41a94835a7f9be9d4a63f6be9c6621cc328598e8287f4ebf4dc569c,uniform,Aleatorio,0.65,0.4736851445310495,0.7,16,5,80.0,56.0,37.76630655595071
E3:uniform:p0.7:cv0.65:r24,uniform-p0.7-r24,65705381,49e5c877bc7ed8e307e85ed34ad8a07660803a2fd8cf27c082dcaaeb9ba29e00,uniform,Aleatorio,0.65,0.7103135862691343,0.7,16,5,79.99999999999999,56.0,35.366141261894754
E3:uniform:p0.7:cv0.65:r25,uniform-p0.7-r25,1027877603,bbd076ca24cbd10a1b8e88529b80d250efe6d7d9cb6787449eca431d885d41fd,uniform,Aleatorio,0.65,0.4411254945450741,0.7,16,5,80.0,56.00000000000001,31.175689634142618
E3:uniform:p0.7:cv0.65:r26,uniform-p0.7-r26,64255680,75d3568e1383d6e3fe6abc3b88ac833c82232e5157f79f7256c641658f23e826,uniform,Aleatorio,0.65,0.5211570865149924,0.7,16,5,80.0,56.00000000000001,33.73342282005504
E3:uniform:p0.7:cv0.65:r27,uniform-p0.7-r27,824393176,3e0da048e9da5cdf97d6165e0a5c8844d25ddd15f4828ec9bf8eed850c2b3aba,uniform,Aleatorio,0.65,0.5960606527671004,0.7,16,5,80.0,56.0,49.37165260548256
E3:uniform:p0.7:cv0.65:r28,uniform-p0.7-r28,2956999919,755962e3296f30f9ed455f415b9f2c9b21d4d5f59b22b9676725a1d7733d75bc,uniform,Aleatorio,0.65,0.7616620551030715,0.7,16,5,80.0,56.00000000000001,35.15258518623373
E3:uniform:p0.7:cv0.65:r29,uniform-p0.7-r29,520254157,06cf91c2cf9e19cb468ba04be8c572521f7cd8c5b61345afe0b23cc473163274,uniform,Aleatorio,0.65,0.5313879025324992,0.7,16,5,80.0,56.0,33.63232405516921
E3:uniform:p0.85:cv0.65:r0,uniform-p0.85-r0,882186141,a0378c58d2153c8a41635e12ed74fae4de273369d2cf0ebc47cc28e642110dea,uniform,Aleatorio,0.65,0.5028145880768572,0.85,16,5,80.0,68.0,46.83490792441626
E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733330464,b07e3d767468d20d76a2041fc9155d101fe5633db2a2438cad6382d56949075b,uniform,Aleatorio,0.65,0.7388360074558185,0.85,16,5,80.0,68.0,31.015857680926427
E3:uniform:p0.85:cv0.65:r2,uniform-p0.85-r2,4099854664,8b1471f9f660b2a4c2a84cfc03375e23df728eab09bffc3a0b42a927fd7aa9cb,uniform,Aleatorio,0.65,0.5970886390695912,0.85,16,5,80.00000000000001,67.99999999999999,38.42184783154836
E3:uniform:p0.85:cv0.65:r3,uniform-p0.85-r3,1785727076,702df363517fed572f0e4d1682bfeabe8b19c398300c509a1c47bd4defbde193,uniform,Aleatorio,0.65,0.5312824750178847,0.85,16,5,80.0,68.0,35.85507558233978
E3:uniform:p0.85:cv0.65:r4,uniform-p0.85-r4,3416451169,fedb4108f9a70995ec7d3897540b5a96d1cf2e46086ebff5d733bcb5120e802f,uniform,Aleatorio,0.65,0.5568280938612996,0.85,16,5,80.0,68.0,33.72445660042917
E3:uniform:p0.85:cv0.65:r5,uniform-p0.85-r5,2665619808,9143b77de3c02cbbd0e702d6be355c34df24a000654bb78d65d9f308082a5539,uniform,Aleatorio,0.65,0.4547792482015065,0.85,16,5,80.0,68.0,43.65578261503989
E3:uniform:p0.85:cv0.65:r6,uniform-p0.85-r6,450823386,3dbaa70fa235770dbc64fcbe5b4f115bdc9c1b1fb814157ceca1f34e980b515f,uniform,Aleatorio,0.65,0.4777701480006751,0.85,16,5,80.0,68.00000000000001,33.55296786599658
E3:uniform:p0.85:cv0.65:r7,uniform-p0.85-r7,1789444930,aee616320c0919602dc3ec22d8db1081e9eb7badab3309e3a7c2bc2ef00a99c3,uniform,Aleatorio,0.65,0.3430534801070551,0.85,16,5,79.99999999999999,68.0,47.57105495082021
E3:uniform:p0.85:cv0.65:r8,uniform-p0.85-r8,3809776803,79adf315d9366b5e8e966059ca7bd8028657891968783448aef9539d6261508a,uniform,Aleatorio,0.65,0.7049215851579105,0.85,16,5,80.0,68.0,33.88991800902711
E3:uniform:p0.85:cv0.65:r9,uniform-p0.85-r9,3647556317,6c9bbcc2b8b42b82af76d66ef5fdfcbe1f0084f23f5110bb56b72cd9501a42ed,uniform,Aleatorio,0.65,0.8277494949888721,0.85,16,5,79.99999999999999,68.0,34.07496084050332
E3:uniform:p0.85:cv0.65:r10,uniform-p0.85-r10,1270319926,dc198695b12d8628c3201aef184b7e255dc12b086faea0aa821041dd841cfd62,uniform,Aleatorio,0.65,0.4451214093768023,0.85,16,5,80.0,68.00000000000001,35.753006962295906
E3:uniform:p0.85:cv0.65:r11,uniform-p0.85-r11,2979121013,f057fd31f0ab0ad92562ae15326784db97a3902a58c0eda9bf0c74705c3ab394,uniform,Aleatorio,0.65,0.8136474796221158,0.85,16,5,80.0,68.0,38.53161869155037
E3:uniform:p0.85:cv0.65:r12,uniform-p0.85-r12,1847241269,979d549366734a9ed9164bf0a8f01151299c8777a87193f9dbc1aeea0f633eea,uniform,Aleatorio,0.65,0.699166187124582,0.85,16,5,80.0,68.0,37.73782094167252
E3:uniform:p0.85:cv0.65:r13,uniform-p0.85-r13,1232524168,94d850290ad4a2c6f92ddb91cd70f698663c45ca3ba2764b28e16633527ede84,uniform,Aleatorio,0.65,0.6004663620738236,0.85,16,5,79.99999999999999,68.0,37.93859092118044
E3:uniform:p0.85:cv0.65:r14,uniform-p0.85-r14,935966116,2ff16315eba748472a494a88f0e0e300bd50f47742005827f049f1b41be04b17,uniform,Aleatorio,0.65,0.4609724283321194,0.85,16,5,80.0,68.0,31.90831008747764
E3:uniform:p0.85:cv0.65:r15,uniform-p0.85-r15,1251854064,75f3ac5c0e17ddc39f1733a813f553d80d1369f2430ba894f8fce0049ca18629,uniform,Aleatorio,0.65,0.8136817443769886,0.85,16,5,80.0,67.99999999999999,30.31784141152647
E3:uniform:p0.85:cv0.65:r16,uniform-p0.85-r16,815655805,54de0320d202efccf221f1cb42f8f03521213b74b643fb2289eec97a66ce5ff5,uniform,Aleatorio,0.65,0.5125324997492877,0.85,16,5,80.0,68.0,33.55116274819569
E3:uniform:p0.85:cv0.65:r17,uniform-p0.85-r17,1323513086,e8585d95b326bd4396c7c99ab6136c82cc071afadb4a767fa03d7b6d0640297f,uniform,Aleatorio,0.65,0.7453072006170822,0.85,16,5,80.0,68.0,39.7313928061523
E3:uniform:p0.85:cv0.65:r18,uniform-p0.85-r18,3659257948,ddbe19e6b3c68d9df6c3e2ae51b1e8f56ddcd15209966a732eb4c838c0dcff76,uniform,Aleatorio,0.65,0.8110374201562225,0.85,16,5,80.00000000000001,68.0,42.57179840460736
E3:uniform:p0.85:cv0.65:r19,uniform-p0.85-r19,4134089754,10a6ed3a4c4c486927a858d2faf7a5d91337f36209851df88b38e6b08e2cb5a5,uniform,Aleatorio,0.65,0.4945655677987758,0.85,16,5,80.00000000000001,68.0,34.0953386334319
E3:uniform:p0.85:cv0.65:r20,uniform-p0.85-r20,4227683859,8fb4eb4099b75cb6344d2ef0efc3557131507485f9f0262b73035a0f8016f6e9,uniform,Aleatorio,0.65,0.5030785815050444,0.85,16,5,80.0,68.0,35.8007242882488
E3:uniform:p0.85:cv0.65:r21,uniform-p0.85-r21,619176272,c7d9478e0a3672628bb8f58b79be40bbfa27cdb5300cba1623d04cc5e6d66b76,uniform,Aleatorio,0.65,0.751374059298465,0.85,16,5,80.0,68.0,41.68439109283759
E3:uniform:p0.85:cv0.65:r22,uniform-p0.85-r22,1896851065,a315ef08960269e2ffb2b53c19e5acdb2c306111a81e71c3699222fada0d2f9f,uniform,Aleatorio,0.65,0.8351472764236263,0.85,16,5,80.0,68.00000000000001,42.32655784125397
E3:uniform:p0.85:cv0.65:r23,uniform-p0.85-r23,58966994,7ac94b200b79738191922be344298aceef934b3f794688c07a7dcb8237d7f885,uniform,Aleatorio,0.65,0.5110361990515416,0.85,16,5,80.0,68.0,35.59702048721064
E3:uniform:p0.85:cv0.65:r24,uniform-p0.85-r24,1406895126,97040c9c7864b5857ba0b40194f795dbb299cb5e9311a144f549bd3a9bb8c031,uniform,Aleatorio,0.65,0.6518853187622524,0.85,16,5,80.0,68.0,28.16671078319653
E3:uniform:p0.85:cv0.65:r25,uniform-p0.85-r25,3048525445,d1af0f1a34745ab5beb8993c1b0c0482045a0fb753801d35741c8a825c533a57,uniform,Aleatorio,0.65,0.7382621417351719,0.85,16,5,80.0,68.0,42.45504354834794
E3:uniform:p0.85:cv0.65:r26,uniform-p0.85-r26,1983452241,34051cbe7a8828e45efedb33dec83cc002f8e3dd99d52bdf44fc19e406d7e063,uniform,Aleatorio,0.65,0.514283912014591,0.85,16,5,80.0,68.0,39.72043911805045
E3:uniform:p0.85:cv0.65:r27,uniform-p0.85-r27,2952327507,55217994b0a4931d86486b9c03e33d9fedf4357ed8e0c5313151eb5a76211586,uniform,Aleatorio,0.65,0.4766708076689568,0.85,16,5,80.0,68.0,36.98237454059247
E3:uniform:p0.85:cv0.65:r28,uniform-p0.85-r28,1390637063,fd93463afbc6d6e9bc614074fa94ebf2bb3d777428ab30293842e327fb12d252,uniform,Aleatorio,0.65,0.5292507478599713,0.85,16,5,80.0,68.0,38.71056030896012
E3:uniform:p0.85:cv0.65:r29,uniform-p0.85-r29,705276251,46d6ece23ab4d7056606001e2460c8635418d8cb30ba9ba8cb50f5451010e1f8,uniform,Aleatorio,0.65,0.4827121472446067,0.85,16,5,80.00000000000001,68.0,34.49856759148451
E3:uniform:p0.7:cv1.0:r0,uniform-p0.7-r0,3701984000,29becaf293adb570e68dd8856fd561f58f12888f3f0e483d66eb37c457299ac3,uniform,Aleatorio,1.0,0.9838209413681316,0.7,16,5,80.0,56.0,46.00298524698529
E3:uniform:p0.7:cv1.0:r1,uniform-p0.7-r1,571747695,b0f0fddf086f29531a7764e10682209974c50ee027b5af0b474852eca0fd42c6,uniform,Aleatorio,1.0,0.7160787523434892,0.7,16,5,80.00000000000003,55.99999999999999,40.14725717196886
E3:uniform:p0.7:cv1.0:r2,uniform-p0.7-r2,1988312877,04ec5a8bc7261e16bbaff137a0b2d12a95b082a07940a51c437a518d093e77b4,uniform,Aleatorio,1.0,0.7887070277580822,0.7,16,5,80.0,56.0,28.612368857305817
E3:uniform:p0.7:cv1.0:r3,uniform-p0.7-r3,1189537683,c75edbd84f4a3f794be254670f9c29e36e82e363b9dde008546f58ff9914f4e6,uniform,Aleatorio,1.0,0.7251039966484675,0.7,16,5,80.0,56.00000000000001,33.53866800320253
E3:uniform:p0.7:cv1.0:r4,uniform-p0.7-r4,1981484187,dadb77143b80576a9f18c34af0b2b6d1bd02d66c1040dbb41b8f5cce7dc4497d,uniform,Aleatorio,1.0,0.7416810508996337,0.7,16,5,80.0,56.0,55.20961057226808
E3:uniform:p0.7:cv1.0:r5,uniform-p0.7-r5,3629322245,f392b0b7faaf003ee530a5fca4d6191c5c188448ce91fb64336db9b7d37f5417,uniform,Aleatorio,1.0,0.7965720651685605,0.7,16,5,80.0,56.000000000000014,33.49776626420234
E3:uniform:p0.7:cv1.0:r6,uniform-p0.7-r6,2957158640,c95c297a307f51856114847e2e00215140dedcb046f1ac337cabdc2243697565,uniform,Aleatorio,1.0,1.0556977080761736,0.7,16,5,79.99999999999999,56.0,41.12276783565244
E3:uniform:p0.7:cv1.0:r7,uniform-p0.7-r7,2500044682,10ac9ae8b94e6b45b29ffb6d10671e64cccbb372393ab6d387faabf4e1483d6c,uniform,Aleatorio,1.0,0.8603650829472087,0.7,16,5,80.0,56.0,32.08692321685938
E3:uniform:p0.7:cv1.0:r8,uniform-p0.7-r8,2007413765,09cd1ba39e27ea3a0460ba19d5408558ec1b25b061ca79178a8b147eba3e3177,uniform,Aleatorio,1.0,0.9240028964339092,0.7,16,5,80.0,56.00000000000001,29.85013030820412
E3:uniform:p0.7:cv1.0:r9,uniform-p0.7-r9,2562270824,66331f0ee300c4f02f3398a7ba586f48ff1ce6ca16465eabe9c7939be529b1a5,uniform,Aleatorio,1.0,0.7794288597198301,0.7,16,5,80.0,56.0,25.867322456448672
E3:uniform:p0.7:cv1.0:r10,uniform-p0.7-r10,3448653903,8c617280a38ff485de423fd09bd0dcf948ec9661fbf2005518e31c7a55cf8446,uniform,Aleatorio,1.0,0.8656311628032279,0.7,16,5,80.00000000000001,56.0,31.994190638049
E3:uniform:p0.7:cv1.0:r11,uniform-p0.7-r11,2097207730,50e0ba6e3658d50f165a73cb316d6dc16dc4af17fbec81b440adcff95184a122,uniform,Aleatorio,1.0,0.8647641250656406,0.7,16,5,80.0,56.000000000000014,31.756663684945146
E3:uniform:p0.7:cv1.0:r12,uniform-p0.7-r12,225783977,9ccc09db435f0f6d07a42a77183fb71baff1b597863645b81b7b402d6f5c9e72,uniform,Aleatorio,1.0,0.8764863903306559,0.7,16,5,80.00000000000001,56.000000000000014,35.001168480191545
E3:uniform:p0.7:cv1.0:r13,uniform-p0.7-r13,3031492881,ae5b5b1dcfb51a09dfe9295e20b6ee23f371108cff24d6e668523b1c05201e66,uniform,Aleatorio,1.0,0.5920823435683737,0.7,16,5,80.0,56.0,39.67467699103543
E3:uniform:p0.7:cv1.0:r14,uniform-p0.7-r14,542061761,6cccae97d88c4bc78bfa18970bf3c3681ab246f4b6fb4ed6669980d3a4fc0ba4,uniform,Aleatorio,1.0,0.6222969345273756,0.7,16,5,80.0,55.99999999999999,26.56246816960772
E3:uniform:p0.7:cv1.0:r15,uniform-p0.7-r15,4290616468,501f4a66f0c9ecca940df25a83716c6518bf4f8c8759671b29102da536c0f437,uniform,Aleatorio,1.0,0.7308395528601241,0.7,16,5,80.0,56.0,32.22222741004329
E3:uniform:p0.7:cv1.0:r16,uniform-p0.7-r16,4125919847,c23403bc4d9ee62ee647903fd0cd69df6bb091489cf387ad72f23362e3905829,uniform,Aleatorio,1.0,0.8338741346026242,0.7,16,5,80.0,55.99999999999999,34.72679217442666
E3:uniform:p0.7:cv1.0:r17,uniform-p0.7-r17,2743003927,8269c9d2c1a196449a4a8bf5fd65a5bf3f471de4b676a5dbc40000e274c5a558,uniform,Aleatorio,1.0,0.7621674782137745,0.7,16,5,80.0,55.99999999999999,40.186912641796994
E3:uniform:p0.7:cv1.0:r18,uniform-p0.7-r18,3311675236,d3fbafba44df89fb999e754fdd0e2f7c8fca51d444dc80808157ea708c9d0d03,uniform,Aleatorio,1.0,0.5722036965175941,0.7,16,5,80.0,55.99999999999999,36.43222194244305
E3:uniform:p0.7:cv1.0:r19,uniform-p0.7-r19,3342928629,d3df0d5c5fc1dad27432a0d250c3894e4c17817301400780cc37e0ec0c076e6f,uniform,Aleatorio,1.0,0.7544492783775059,0.7,16,5,80.0,55.99999999999999,32.19119258147395
E3:uniform:p0.7:cv1.0:r20,uniform-p0.7-r20,3369561054,ef06162d8c18b1e5c859c5da131225847e96381e7089a11178dd9e7a5887bfe4,uniform,Aleatorio,1.0,1.0616566324421846,0.7,16,5,80.0,56.00000000000001,41.14171447625145
E3:uniform:p0.7:cv1.0:r21,uniform-p0.7-r21,3809875074,f3959da3c24ee06e4353b6d3932c8668e336a001f2919eac2b64220658889235,uniform,Aleatorio,1.0,0.8166171939793495,0.7,16,5,80.0,56.0,28.76340478559796
E3:uniform:p0.7:cv1.0:r22,uniform-p0.7-r22,3413228350,cdd057a69e01a52afcb2d609e4df9aaa01b9acb3e5d037dfedd34bfeb5139b6c,uniform,Aleatorio,1.0,1.565124263078967,0.7,16,5,80.0,56.0,36.88628667694655
E3:uniform:p0.7:cv1.0:r23,uniform-p0.7-r23,3272467284,4c9de365e8c35ae750cb00e4f2308b73ea0ffd651758e96686e6d423ea4b28ad,uniform,Aleatorio,1.0,0.6468268054982943,0.7,16,5,80.0,56.0,37.76630655595071
E3:uniform:p0.7:cv1.0:r24,uniform-p0.7-r24,65705381,5f1cf9817f9ef7087240cc72bb12d18426652013cee1cc9b97528fbb9ee4ce10,uniform,Aleatorio,1.0,0.6994085961197286,0.7,16,5,80.0,56.0,35.366141261894754
E3:uniform:p0.7:cv1.0:r25,uniform-p0.7-r25,1027877603,ad59bd22ceef437ad712f950f78f59be0016b7f21cbe854768c9f464ca8fe700,uniform,Aleatorio,1.0,0.8353362985993751,0.7,16,5,80.0,56.00000000000001,31.175689634142618
E3:uniform:p0.7:cv1.0:r26,uniform-p0.7-r26,64255680,743f215882f8938102a68550107e87e94088bdab7504ea3e4e59461748b24264,uniform,Aleatorio,1.0,1.0148390897269235,0.7,16,5,80.0,56.00000000000001,33.73342282005504
E3:uniform:p0.7:cv1.0:r27,uniform-p0.7-r27,824393176,ec448d7d929ca58b8cad7bd7a9d2c02f762643bc4287c390e19868585ed6052b,uniform,Aleatorio,1.0,1.0470756573964246,0.7,16,5,80.00000000000001,56.0,49.37165260548256
E3:uniform:p0.7:cv1.0:r28,uniform-p0.7-r28,2956999919,06e55f5c03b4eabd5226c55cf17a354b64f655a6cae1e168b609b27b5b46c6be,uniform,Aleatorio,1.0,0.8087683218845916,0.7,16,5,79.99999999999999,56.00000000000001,35.15258518623373
E3:uniform:p0.7:cv1.0:r29,uniform-p0.7-r29,520254157,20057bb7d8b1c2f8330cadaa99ee141ff6bebc9a3ce5d87e7bd8c4d9b46ac318,uniform,Aleatorio,1.0,0.6018420319965645,0.7,16,5,79.99999999999999,56.0,33.63232405516921
E3:uniform:p0.85:cv1.0:r0,uniform-p0.85-r0,882186141,4ad4ce8de5296939f6dea17062ee6c0b76c8fb2d120467460e84401434b54042,uniform,Aleatorio,1.0,1.1609380526878028,0.85,16,5,80.0,68.0,46.83490792441626
E3:uniform:p0.85:cv1.0:r1,uniform-p0.85-r1,3733330464,6a58ab95bc86e6eca23eb32b79e953552cdfa8a88083a2967e4b0f98d4733024,uniform,Aleatorio,1.0,0.6320931938156733,0.85,16,5,80.0,68.0,31.015857680926427
E3:uniform:p0.85:cv1.0:r2,uniform-p0.85-r2,4099854664,a6a6d1951164bd823d1ef754c164f6f9b96c16afa31deec85f4ba329b4a8a07b,uniform,Aleatorio,1.0,0.6743265511368445,0.85,16,5,80.0,67.99999999999999,38.42184783154836
E3:uniform:p0.85:cv1.0:r3,uniform-p0.85-r3,1785727076,b0f150b69a1c7dbfea4a638930a758a5ae84476a05e454d0e19d4607ba5d6bc8,uniform,Aleatorio,1.0,0.6558185868510308,0.85,16,5,80.0,68.0,35.85507558233978
