timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-12T20:41:58.311203+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2961954026,C7E52ED29877B,The clustered team orienteering problem,10.1016/j.cor.2019.07.008,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.312361+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2905002857,C82DDE6EC3C10,Multi-Robot Routing Algorithms for Robots Operating in Vineyards,10.1109/coase.2018.8560577,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.313673+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2916914990,C66A5FAF5C6AE,Data collection planning with non-zero sensing distance for a budget and curvature constrained unmanned aerial vehicle,10.1007/s10514-019-09844-5,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.314952+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W3053918933,CA76116C5C727,Mixed-Integer Linear Programming Models for Multi-Robot Non-Adversarial Search,10.1109/lra.2020.3017473,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.316238+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2148318628,C56FA72EC205E,Constraint optimization coordination architecture for search and rescue robotics,10.1109/robot.2006.1642312,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.317542+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2104087708,C11165DD5D4C6,A Generic Framework for Distributed Multirobot Cooperation,10.1007/s10846-011-9558-4,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.318822+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W1968155726,CF0BAA1EF2C48,Connectivity-aware planning of search and rescue missions,10.1109/ssrr.2013.6719370,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.319882+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2245790804,CE0B92EC9B6B8,Effective Approximations for Multi-Robot Coordination in Spatially Distributed Tasks,10.5555/2772879.2773265,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.320927+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2772747678,C0C611228BD72,"Simultaneous task allocation, data routing, and transmission scheduling in mobile multi-robot teams",10.1109/iros.2017.8206002,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.321910+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2571911381,C57CA7A6B0E58,Co-optimizating multi-agent placement with task assignment and scheduling,,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.323257+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2961713522,CD31662420C28,Collision-free allocation of temporally constrained tasks in multi-robot systems,10.1016/j.robot.2019.07.002,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.324471+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2026533796,CE9A6F4ABE0DA,Incomplete service and split deliveries in a routing problem with profits,10.1002/net.21529,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.325580+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2974533596,C9909835A53BE,Bi-Objective Routing for Robotic Irrigation and Sampling in Vineyards,10.1109/coase.2019.8842839,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.326720+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2566671791,CEA3C03C2AE73,On Using Mobile Robotic Relays for Adaptive Communication in Search and Rescue Missions,10.1109/ssrr.2016.7784329,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.327755+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2558046717,C04E544723343,A spatio-temporal representation for the orienteering problem with time-varying profits,10.1109/iros.2017.8206597,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.328838+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2994714272,CE251B5FED42E,Robust mission planning for Autonomous Marine Vehicle fleets,10.1016/j.robot.2019.103404,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.329997+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2496475380,CECDDA7DEC190,On Decentralized Coordination for Spatial Task Allocation and Scheduling in Heterogeneous Teams,10.5555/2936924.2937070,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.331196+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2129035689,CC18C38D8E766,Decentralized multi-vehicle path coordination under communication constraints,10.1109/iros.2011.6048822,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.332227+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2482025661,CD09941371F8E,Optimal Target Assignment and Path Finding for Teams of Agents,10.5555/2936924.2937092,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.333120+00:00,CD9E8C3865AB6,W3160217390,one,backward,openalex,W2951673184,CB639332FCB11,Optimal Target Assignment and Path Finding for Teams of Agents,10.48550/arxiv.1612.05693,CD09941371F8E,already_in_stage1b,pending_screening,,match_method=title_author_year_venue;score=100.0
2026-09-12T20:41:58.334152+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W7151315855,C583CA3B0ABBF,Energy-Aware Distributed Planning for Multi-Robot Six-Bar Tensegrity Cooperative Exploration on Mars,10.2139/ssrn.6537223,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.335233+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W4411402169,C68EFE287FA8B,The team orienteering problem with service times and mandatory & incompatible nodes,10.1016/j.cor.2025.107170,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.335729+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W4410895435,C578CEE39B1B2,Task Scheduling with Mobile Robots—A Systematic Literature Review,10.3390/robotics14060075,C578CEE39B1B2,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.336558+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W4405286390,CC66C2DC4F928,On an intelligent system to plan agricultural operations,10.1016/j.atech.2024.100707,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.337483+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W4400076655,C14605E94B5E7,A MILP Scheduling Problem for Multi-Robot Logistics Systems in a Precision Farming Application and a Polynomial Time Optimal Algorithm,10.1109/med61351.2024.10566245,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.338339+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W4401069891,CDEAFB4A3B0D6,CoLoSSI: Multi-Robot Task Allocation in Spatially-Distributed and Communication Restricted Environments,10.1109/access.2024.3434645,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.339536+00:00,CD9E8C3865AB6,W3160217390,one,forward,openalex,W4210879033,C9640A4C5FE24,Hierarchical Planning for Heterogeneous Multi-Robot Routing Problems via Learned Subteam Performance,10.1109/lra.2022.3148489,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.340640+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2222512263,CA79A1A1447E3,The Hungarian method for the assignment problem,10.1002/nav.3800020109,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.341180+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2157488300,C826369480662,A Formal Analysis and Taxonomy of Task Allocation in Multi-Robot Systems,10.1177/0278364904045564,C826369480662,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.342226+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2071965987,C0EB080171B35,Genetic algorithm-based clustering technique,10.1016/s0031-3203(99)00137-5,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.342344+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2142544818,C4B439BC6A12D,Consensus-Based Decentralized Auctions for Robust Task Allocation,10.1109/tro.2009.2022423,C4B439BC6A12D,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.343669+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1971441460,C2532A0E421AE,Methods for task allocation via agent coalition formation,10.1016/s0004-3702(98)00045-9,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.345171+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2115728676,CFDB779A8BD7E,Coalitional game theory for communication networks,10.1109/msp.2009.000000,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.345980+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2144827113,C8AD2678DBB24,Market-Based Multirobot Coordination: A Survey and Analysis,10.1109/jproc.2006.876939,C8AD2678DBB24,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.347613+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2058626062,C680DF12B2910,"Game-Theoretic Methods for the Smart Grid: An Overview of Microgrid Systems, Demand-Side Management, and Smart Grid Communications",10.1109/msp.2012.2186410,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.348184+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1972391046,C1C7038247100,A comprehensive taxonomy for multi-robot task allocation,10.1177/0278364913496484,C1C7038247100,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.349499+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2073231946,C2AEE7B81C6D2,Polynomial calculation of the Shapley value based on sampling,10.1016/j.cor.2008.04.004,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.350941+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1562844845,C41F7552FA1EA,Introduction to the Theory of Cooperative Games,10.1007/978-3-540-72945-7,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.351841+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2114776669,CABF22D2FC111,An introduction to genetic algorithms,10.1016/s0306-4573(97)88274-x,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.352841+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2066767736,C789F6C29FAA7,Autonomous Vehicle-Target Assignment: A Game-Theoretical Formulation,10.1115/1.2766722,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.353775+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2065851162,C66C9DBCE4738,A Shapley Value-Based Approach to Discover Influential Nodes in Social Networks,10.1109/tase.2010.2052042,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.354863+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2076422387,C891DE52864F0,A Heuristic Distributed Task Allocation Method for Multivehicle Multitask Problems and Its Application to Search and Rescue Scenario,10.1109/tcyb.2015.2418052,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.356105+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2074132271,C9A06BA2DC86D,Sparsity-Promoting Optimal Wide-Area Control of Power Networks,10.1109/tpwrs.2014.2304465,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.357288+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2155313135,C400CC621BEB6,Prioritized Planning Algorithms for Trajectory Coordination of Multiple Mobile Robots,10.1109/tase.2015.2445780,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.357794+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2162844575,C17C269799272,Market-based Multirobot Coordination for Complex Tasks,10.1177/0278364906061160,C17C269799272,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.359107+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1986710973,CCEA4E3EE1AFF,Regional allocation of carbon emission quotas in China: Evidence from the Shapley value method,10.1016/j.enpol.2014.08.006,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.360387+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2077510448,CB00481139BF5,Solving capacitated clustering problems,10.1016/0377-2217(84)90155-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.361671+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1522942524,C2DBE3650C1A1,Metaheuristic Optimization: Algorithm Analysis and Open Problems,10.1007/978-3-642-20662-7_2,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.363205+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1645067740,C2981127AA4F5,Coalition structure generation: A survey,10.1016/j.artint.2015.08.004,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.364613+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2096416100,CA8A85A00286F,A Complete Methodology for Generating Multi-Robot Task Solutions using ASyMTRe-D and Market-Based Task Allocation,10.1109/robot.2007.363990,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.365653+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2515724774,C1F45B41F211B,Advanced approaches for multi-robot coordination in logistic scenarios,10.1016/j.robot.2016.08.010,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.366948+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2583836055,C8FFB02FADC97,Improving polynomial estimation of the Shapley value by stratified random sampling with optimum allocation,10.1016/j.cor.2017.01.019,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.367976+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2122439876,C42AFEC4A6145,Hidden Markov model for dynamic obstacle avoidance of mobile robot navigation,10.1109/70.88149,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.368844+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W587737555,C0894E15CB1EF,The Cooperative Game Theory of Networks and Hierarchies,10.1007/978-3-642-05282-8,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.369727+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2147280987,CE003A9521AC0,GRAMMPS: a generalized mission planner for multiple mobile robots in unstructured environments,10.1109/robot.1998.677360,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.370606+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2088557785,CED10A94501DF,Time-extended multi-robot coordination for domains with intra-path constraints,10.1007/s10514-010-9202-3,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.371463+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2172264744,C2EC8F489B23F,The capacitated centred clustering problem,10.1016/j.cor.2004.11.011,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.372537+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1591530867,C1F5945B729A7,A coalitional control scheme with applications to cooperative game theory,10.1002/oca.2090,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.373693+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2096440680,C27DC86468A4C,Considering inter-task resource constraints in task allocation,10.1007/s10458-012-9196-7,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.374870+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2335900909,CD6B6E52C9E02,Risk Attribution Using the Shapley Value: Methodology and Policy Applications,10.1093/rof/rfv028,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.376093+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1998848400,C1DC52FC35B47,Mobile robot task allocation in hybrid wireless sensor networks,10.1109/iros.2010.5649893,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.377185+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2019185678,CCD731F7043DD,Multi-objective optimization for dynamic task allocation in a multi-robot system,10.1016/j.engappai.2013.03.001,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
