candidate_id,attempt,url,source,access_route,http_status,outcome,bytes,mime_type,message,elapsed_ms,timestamp_utc
CA9EA6431B5EC,0,https://www.mdpi.com/2504-446X/9/1/75/pdf?version=1737374540,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:26.096799+00:00
CA9EA6431B5EC,0,https://doaj.org/article/f49ba08717ce4766be431fdc031652dc,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:26.096799+00:00
CA9EA6431B5EC,0,https://doi.org/10.3390/drones9010075,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:26.096799+00:00
CF1331F6D8F85,0,https://www.mdpi.com/2218-6581/14/7/93/pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:27.091421+00:00
CD939FAFF0D4C,0,http://xplorestaging.ieee.org/ielx8/11357243/11357244/11357250.pdf?arnumber=11357250,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:28.508616+00:00
C578CEE39B1B2,0,https://www.mdpi.com/2218-6581/14/6/75/pdf?version=1748599656,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:31.534779+00:00
C578CEE39B1B2,0,https://doaj.org/article/9b44c5289ea84fa2b675800393f61fa2,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:31.534779+00:00
C578CEE39B1B2,0,https://doi.org/10.3390/robotics14060075,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:31.534779+00:00
C56290C1C79FB,0,https://api.elsevier.com/content/article/PII:S092188902600285X?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:28:56.838612+00:00
C56290C1C79FB,0,https://api.elsevier.com/content/article/PII:S092188902600285X?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:28:56.838612+00:00
C5C227E8B1C7F,0,http://xplorestaging.ieee.org/ielx8/11581445/11581446/11582118.pdf?arnumber=11582118,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:33.082360+00:00
CFF94AB8DA748,0,http://xplorestaging.ieee.org/ielx8/7083369/11250609/11242028.pdf?arnumber=11242028,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:47.729305+00:00
C8195CBC30FE2,0,http://xplorestaging.ieee.org/ielx8/7083369/11400564/11397357.pdf?arnumber=11397357,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:39.799573+00:00
C12B4ECA22A84,0,http://xplorestaging.ieee.org/ielx8/6287639/11323511/11493968.pdf?arnumber=11493968,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:43.839081+00:00
CC365410253DF,0,https://www.mdpi.com/2218-6581/15/7/119/pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:44.434170+00:00
CB7989ECDF054,0,https://openrepository.aut.ac.nz/bitstreams/954eb72c-20dd-4a84-990c-55e66f8cd45e/download,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:49.607836+00:00
C0DFEF2DDE3E6,0,http://xplorestaging.ieee.org/ielx8/11404435/11404394/11404579.pdf?arnumber=11404579,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:50.491897+00:00
CEDE1C525FB5E,0,http://xplorestaging.ieee.org/ielx8/11665561/11665859/11665860.pdf?arnumber=11665860,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:51.802211+00:00
CFF6DD4CBEF8A,0,https://link.springer.com/content/pdf/10.1007/s10458-026-09758-4.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:53.948093+00:00
CFF6DD4CBEF8A,0,https://link.springer.com/article/10.1007/s10458-026-09758-4,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:53.948093+00:00
C83EF4822AC24,0,http://xplorestaging.ieee.org/ielx8/7083369/11250609/11242035.pdf?arnumber=11242035,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:48:00.741507+00:00
C1C4136C35D33,0,https://www.mdpi.com/2076-3417/16/2/904/pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:57.160030+00:00
C1C4136C35D33,0,https://doaj.org/article/b95d4994b2d14d678587bbd03c6a5722,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:57.160030+00:00
C1C4136C35D33,0,https://doi.org/10.3390/app16020904,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:15:57.160030+00:00
C31C6A4268A13,0,https://onlinelibrary.wiley.com/doi/full-xml/10.1002/rob.70098,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:49.852155+00:00
C31C6A4268A13,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/rob.70098,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:49.852155+00:00
C1B0A43A71755,0,https://www.nature.com/articles/s41598-026-41881-w.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:03.188021+00:00
CC1DE2BCE2CA9,0,https://link.springer.com/content/pdf/10.1007/s10619-025-07455-x.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:12.955949+00:00
CC1DE2BCE2CA9,0,https://link.springer.com/article/10.1007/s10619-025-07455-x,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:12.955949+00:00
C810711330731,0,https://www.tandfonline.com/doi/full-xml/10.1080/01691864.2026.2721004,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:14.791635+00:00
C810711330731,0,https://www.tandfonline.com/doi/pdf/10.1080/01691864.2026.2721004,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:14.791635+00:00
C9B97ECDD4F25,0,https://doi.org/10.3390/electronics15163562,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:19.491301+00:00
C17AA5A19611B,0,https://api.elsevier.com/content/article/PII:S1270963826000933?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:36.056250+00:00
C17AA5A19611B,0,https://api.elsevier.com/content/article/PII:S1270963826000933?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:36.056250+00:00
C15CF81D8F835,0,https://link.springer.com/content/pdf/10.1007/s10514-026-10244-9.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:16.233034+00:00
CD73E34F5903F,0,http://xplorestaging.ieee.org/ielx3/4511/12786/00590627.pdf?arnumber=590627,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:19.434634+00:00
CD4736931A564,0,http://link.springer.com/content/pdf/10.1007/978-4-431-35873-2_26.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:21.411022+00:00
C93FF4C9DA235,0,http://link.springer.com/content/pdf/10.1007/1-4020-3389-3_2.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:23.930404+00:00
C826369480662,0,https://journals.sagepub.com/doi/pdf/10.1177/0278364904045564,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:25.947852+00:00
C2532A0E421AE,0,https://www.sciencedirect.com/science/article/pii/S0004370298000459/pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:22:30.874555+00:00
C2532A0E421AE,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.36.3446,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:22:30.874555+00:00
C2532A0E421AE,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.474.8463,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:22:30.874555+00:00
C2532A0E421AE,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.65.7587,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:22:30.874555+00:00
C2532A0E421AE,0,https://doi.org/10.1016/s0004-3702(98)00045-9,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:22:30.874555+00:00
C8AD2678DBB24,0,https://figshare.com/articles/Market-Based_Multirobot_Coordination_A_Survey_and_Analysis/6555503,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:18:32.633194+00:00
C8AD2678DBB24,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.186.2784,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:18:32.633194+00:00
C8AD2678DBB24,0,http://repository.cmu.edu/robotics/152,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:18:32.633194+00:00
C8AD2678DBB24,0,https://doi.org/10.1109/jproc.2006.876939,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:18:32.633194+00:00
C8AD2678DBB24,0,https://doi.org/10.1184/r1/6555503.v1,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:18:32.633194+00:00
C1C7038247100,0,https://journals.sagepub.com/doi/pdf/10.1177/0278364913496484,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:18:33.671621+00:00
C891DE52864F0,0,https://e-space.mmu.ac.uk/622665/1/A%20Heuristic%20Distributed%20Task%20Allocation%20Method%20for%20Multivehicle%20Multitask%20Problems%20and%20Its%20Application%20to%20Search%20and%20Rescue%20Scenario.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://orca.cardiff.ac.uk/id/eprint/72350/1/07084641.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://ueaeprints.uea.ac.uk/id/eprint/75908/1/07084641.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://doi.org/10.1109/tcyb.2015.2418052,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://dspace.lboro.ac.uk/2134/17343,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,"https://e-space.mmu.ac.uk/view/authors/be35137bc672a97b6418aa6deb1827be.html>,",manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://figshare.com/articles/A_heuristic_distributed_task_allocation_method_for_multi-vehicle_multi-task_problems_and_its_application_to_search_and_rescue_scenario/9403073,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://figshare.com/articles/journal_contribution/A_Heuristic_Distributed_Task_Allocation_Method_for_Multivehicle_Multitask_Problems_and_Its_Application_to_Search_and_Rescue_Scenario/32501091,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C891DE52864F0,0,https://pubmed.ncbi.nlm.nih.gov/25879980,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:29.929539+00:00
C400CC621BEB6,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.719.1616,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:47.379825+00:00
C400CC621BEB6,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.740.6812,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:47.379825+00:00
C400CC621BEB6,0,http://resolver.tudelft.nl/uuid:4955cbc8-9815-4a88-b52a-2c4eacafd69a,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:47.379825+00:00
C400CC621BEB6,0,https://doi.org/10.1109/tase.2015.2445780,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:47.379825+00:00
C400CC621BEB6,0,https://resolver.caltech.edu/CaltechAUTHORS:20150821-081625348,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:47.379825+00:00
C17C269799272,0,https://journals.sagepub.com/doi/pdf/10.1177/0278364906061160,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:16:54.947980+00:00
C1F45B41F211B,0,https://api.elsevier.com/content/article/PII:S092188901630447X?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:52.836618+00:00
C1F45B41F211B,0,https://api.elsevier.com/content/article/PII:S092188901630447X?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:52.836618+00:00
CE003A9521AC0,0,http://xplorestaging.ieee.org/ielx4/5562/14899/00677360.pdf?arnumber=677360,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:54.070515+00:00
CED10A94501DF,0,https://figshare.com/articles/Time-extended_Multi-robot_Coordination_for_Domains_with_Intra-path_Constraints/6561353,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:07.146277+00:00
CED10A94501DF,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.148.7816,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:07.146277+00:00
CED10A94501DF,0,http://repository.cmu.edu/cgi/viewcontent.cgi?article=2076&context=robotics,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:07.146277+00:00
CED10A94501DF,0,https://doi.org/10.1007/s10514-010-9202-3,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:07.146277+00:00
CED10A94501DF,0,https://doi.org/10.1184/r1/6561353.v1,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:07.146277+00:00
CED10A94501DF,0,https://figshare.com/articles/journal_contribution/Time-extended_Multi-robot_Coordination_for_Domains_with_Intra-path_Constraints/6561353,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:07.146277+00:00
C27DC86468A4C,0,http://link.springer.com/content/pdf/10.1007/s10458-012-9196-7.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:08.869737+00:00
CCD731F7043DD,0,https://api.elsevier.com/content/article/PII:S0952197613000377?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:24:11.159410+00:00
