paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:225:p026,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,225,225,66,4,La invariancia del conjunto seguro y la llegada al destino exigen endpoints distintos. Una detención puede conservar distancia durante todo el horizonte y terminar sin entrega. La saturación o el reparto de wrench pueden separar la acción ejecutada de la orden nominal y de la salida del filtro. La distancia mínima muestreada caracteriza los instantes registrados; cubrir el intervalo entre muestras requiere una cota continua adicional.,7a92c787fdc158f09a19362122b034904aa30f1909ab29bc29d2c9bb87c4f909,llegada al destino exigen endpoints distintos Una detención puede conservar distancia durante,a76c9fea9628ad12b0cc18b574bd59f110ea330965d7b35710a3f71c587f95a2,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:227:p027,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,227,227,43,3,"ALLIANCE activa alternativas mediante impaciencia y aquiescencia, y las subastas dinámicas reabren la adjudicación después de un evento . En una tarea débilmente acoplada, esa revisión puede sustituir a un ejecutor. El transporte colectivo debe además reconstruir porque el fallo cambia una composición compartida.",6c8d483c94883508d62d5c0eb34d2c29ec65fff07abad76decd4df4d3282b7ac,ALLIANCE activa alternativas mediante impaciencia y aquiescencia y las subastas dinámicas reabren,7f33724c67512e9e2518a134a4abfae1536d815b31e8d0fa68c121d9a08eef85,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:229:p028,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,229,229,67,4,"La retirada de un miembro modifica la geometría de apoyo y el conjunto realizable de wrench. La reparación necesita una reserva alcanzable y tiempo suficiente para recertificar la nueva coalición antes de consumir el margen seguro. La minimalidad por inclusión elimina miembros redundantes; el coste mínimo compara además todas las combinaciones admisibles. Cuando la capacidad remanente resulta insuficiente, el resultado correcto es detener o abortar la carga.",643bb809ecd34fbf7dc650e4327f8c4b8b65d9d8bd524a39d5ad654f34c0a455,compara además todas las combinaciones admisibles Cuando la capacidad remanente resulta insuficiente,44e81f68398fe5e2b6ca51bd76691032725d9ec21c1cf4d419933d87e1157f9b,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:231:p029,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,231,231,62,4,"El tráfico entre coaliciones requiere resolver conflictos espacio--temporales además de evitar colisiones reactivamente. CBS alterna detección de conflictos y planificación individual, con completitud y optimalidad en su modelo discreto; ECBS acepta suboptimalidad acotada para reducir coste . LA-MAPF incorpora la huella de cuerpos extensos . MAPF-LNS2 escala mediante reparaciones parciales de gran vecindario y carece de la cota propia de ECBS .",ab6c29de6e2ef342f0ce0db8c0175dbd46a7146395a37f96f8fc73f3ea26900f,resolver conflictos espacio temporales además de evitar colisiones reactivamente CBS alterna detección,66b7630857489324168c0874c2f45984d9c54b88b0077e4f096a7631b322bf0b,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:233:p030,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,233,233,68,5,"SP3 usa esos planificadores como referencias centrales de tráfico. Una reserva de vértice o arista certifica exclusión dentro del grafo y del tiempo discretizado. La separación euclídea entre muestras depende de la interpolación, la huella y la cinemática. ORCA o una CBF cubren esa capa local, aunque las prioridades de pasillo requieren todavía arbitraje para evitar bloqueo mutuo. La interfaz integrada enlaza ruta reservada, huella y control continuo.",5af180e5efaceb529e0c966e3b686f22498806569a65f5a030248987354a1d73,todavía arbitraje para evitar bloqueo mutuo La interfaz integrada enlaza ruta reservada,51506da2e9f3912bb32be4d3c36ea44cea4298eb1fb071695d991789cea68fba,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:235:p031,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,235,235,86,5,"El retardo, la pérdida y la topología modifican las copias usadas para evaluar pagos y reservas. El gossip aleatorio caracteriza el coste de mezclar promedios ; el consenso con enlaces imperfectos depende del modelo estadístico y de la conectividad . La proyección sobre conjuntos convexos locales permite imponer restricciones durante el consenso bajo el modelo de grafo variable de ; ese resultado no modela ruido de canal. ACBBA aporta evidencia específica bajo pérdida de mensajes . Las decisiones enteras y la planta móvil quedan fuera de esos resultados de consenso.",d62b028c6df1464adb16413acda7779362caf4c0a5501e3a3686e4493f204c72,resultado no modela ruido de canal ACBBA aporta evidencia específica bajo pérdida,af3a36a4feefd8952f46761c16abe10140fa2af6a46935d74e68c673650611d1,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:237:p032,Monografía: modelo común y estado del arte,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,237,237,89,4,"Con copias vecinales, el equilibrio se define respecto de la información visible y puede conservar un conflicto remoto. Bajo pérdidas independientes, la retransmisión periódica aumenta la probabilidad de recibir un estado congelado y consume más mensajes; la activación por evento reduce ese tráfico, pero una copia ausente puede permanecer sin actualizar. La campaña histórica E8, conservada en la monografía y no usada como evidencia VIU activa, relaciona conectividad y edad de copia con calidad operacional y carga comunicativa. La consistencia global exige observar las interacciones que afectan el pago.",bce201b03ee6ce1bcc39444645796194972dd7be0b6f45402bd56c8c0e9644d6,una copia ausente puede permanecer sin actualizar La campaña histórica E8 conservada,5533726a251aecb3b3800b23378fb41cf4bd3a7b4205a4d5e70b01f974a5dbcf,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:242:p033,Monografía: modelo común y estado del arte,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,242,245,43,2,"El corpus se organiza por la propiedad que cada familia entrega a la capa siguiente. La comparación operacional y sus asimetrías de información se fijan en la metodología; aquí se localiza la interfaz todavía abierta entre composición nominal, certificado mecánico, recuperación y tráfico.",b7ef49d81d5638ceb29a2eaa97d6c42f63d0b543ec75871d85841f2c2d0c204c,metodología aquí se localiza la interfaz todavía abierta entre composición nominal certificado,d02f18e458e7bf15bd180503121ff1ebf1e268b32af18804c5019afaa2f27c99,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:247:p034,Monografía: modelo común y estado del arte,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,247,252,63,4,"La Figura resume el corpus auditado en dos paneles. El primero sitúa hitos verificados por familia y periodo; el segundo cuenta las fuentes por los identificadores históricos SP0--SP8 y muestra el alcance declarado. Esos identificadores son etapas experimentales agrupadas hoy en SP1--SP3, no nueve subproblemas canónicos. Una fuente puede contar en varias filas y la figura no es una bibliometría exhaustiva.",1d9685b346bb3643d5f29e39a6a5439cd460aa291cbd0bd680812eb50c892405,alcance declarado Esos identificadores son etapas experimentales agrupadas hoy en SP1 SP3,2c6f03960c157680cf33b41aaca5921f7029f10b0206d4d60b3175e92714bb1f,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:357:p035,Monografía: modelo común y estado del arte,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,357,360,42,2,"La Figura organiza además el corpus por arquitectura de información y explicitud del mecanismo; no representa calidad, impacto ni rendimiento. Las políticas aprendidas cubren MAPF descentralizado y transporte con capas locales y globales ; esta clasificación describe arquitectura y alcance, no calidad experimental.",4f5dce26bd216bacbb8c8ff26c6d7f087b992b54dd9d2f8c6860941cd83b9257,no representa calidad impacto ni rendimiento Las políticas aprendidas cubren MAPF descentralizado,bbb4578b185e2c4c8953bb674e6daa0c71a6f2630d5c41837764dbd686e08a4e,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:467:p036,Monografía: modelo común y estado del arte,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,467,467,54,2,El corpus auditado deja abierta una interfaz concreta: MRTA entrega una composición nominal y el control cooperativo suele recibir un equipo físico ya fijado. Dentro del conjunto verificado faltan entre ambos un certificado mecánico consumible y una regla que reabra la decisión tras un fallo; esta observación se restringe al protocolo de búsqueda documentado.,14aea3a23881f5d3b7814e2304e520196063a8954e0f757eac3384905ffc2daf,suele recibir un equipo físico ya fijado Dentro del conjunto verificado faltan,6bd95cffff5ef68ceea81fc608ed0d4fee7e4bf258f5efe2c042b281e2f3f4b9,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:469:p037,Monografía: modelo común y estado del arte,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,469,469,55,3,"La arquitectura propuesta conecta esos contratos mediante juegos locales con supuestos propios. SP1--SP3 los evalúan por separado y Cargo reúne sus funciones con reglas simplificadas, líder por carga y registro global. La composición acredita compatibilidad funcional, mientras cada garantía permanece en el componente donde se demostró; extenderla al sistema híbrido exigiría una prueba adicional.",94558e9692f3420186cb80029eba4f07127dc337dca293e1fe97911de5cdfecc,propuesta conecta esos contratos mediante juegos locales con supuestos propios SP1 SP3,c007ab612fb08ae302e9c02bd84ad93db1191ff6230b8d22e53b00a1c52f0ba7,False
pre-thesis/monograph/sections/historical-e0-e1.tex:1:p001,Monografía: resultados E0--E1,(sin encabezado local),pre-thesis/monograph/sections/historical-e0-e1.tex,1,1,40,2,"Las etapas E0 y E1 aíslan dos mecanismos que después alimentan SP1: asociación uno-a-uno y cierre de cuotas. Se conservan como antecedentes internos, con sus contratos de información y sin promover el cierre global QR a arquitectura distribuida.",f27100add23eb9b23e28d1db927372205332b2fe29fab298a21a412d8ce1c3e7,etapas E0 y E1 aíslan dos mecanismos que después alimentan SP1 asociación,ee48a5090bf87458368cd0eddafbbd57086e006978c4157ea7775e4e6e5f779f,False
pre-thesis/monograph/sections/historical-e0-e1.tex:6:p002,Monografía: resultados E0--E1,(sin encabezado local),pre-thesis/monograph/sections/historical-e0-e1.tex,6,6,31,2,Los cuatro gráficos siguientes se regeneraron desde configuraciones versionadas el 8 de septiembre de 2026. E0 conserva su campaña empírica; E1 se etiqueta como desarrollo porque no fue preespecificada como confirmatoria.,ee33b91a80a243cbe44c12904ba9590340006da46d8aa25893c5482efc3807e3,regeneraron desde configuraciones versionadas el 8 de septiembre de 2026 E0 conserva,a0bf55dcc7dd7dc2146889bb1ac72aa311f5e3725f6d2fa30e39ac8165d352e8,False
pre-thesis/monograph/sections/historical-e0-e1.tex:40:p003,Monografía: resultados E0--E1,(sin encabezado local),pre-thesis/monograph/sections/historical-e0-e1.tex,40,40,32,2,"El manifiesto evidence/generated-figures-manifest.json enlaza cada PDF vectorial con el generador, la configuración, el manifiesto de corrida y sus hashes. Ninguno de estos gráficos aporta evidencia física sobre Cargo.",c16d4be5ec49da26bd3ad60ae9388fa0527285a0a1e8f7769509b3d73a220622,El manifiesto evidence generated figures manifest json enlaza cada PDF vectorial con,eec79f727bfebcf320b8fa615655b4f8a70e80465daff3c387112a6e733cba8b,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp0.tex:4:p001,Monografía: resultados E0--E1,Etapa 1.1: calibración homogénea uno-a-uno,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp0.tex,4,4,45,3,"E0 contiene robots intercambiables y cargas unitarias. Cada carga recibe exactamente un robot, cada robot atiende a lo sumo una carga y la posición interviene únicamente en el coste. La pregunta experimental es cuánto difiere un equilibrio factible del coste mínimo obtenido por asignación clásica.",3b35cade89293218617f18d454f3bc01ced8367c22445f6b6de31934c11d39aa,pregunta experimental es cuánto difiere un equilibrio factible del coste mínimo obtenido,36d42321a755046af6528e93a9c1bac8810341df51efae738bc4695afde2bd55,True
