paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:45:p012,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,45,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,21,55,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,Las activaciones locales permiten ejecutar revisiones sin una ronda global. El resultado asíncrono citado supone activación persistente y retardos acotados ; una copia que excede esa cota queda fuera de su dominio. Distribuido describe la l,Las activaciones locales permiten ejecutar revisiones sin una ronda global. El resultado asíncrono citado supone activación persistente y retardos acotados ; una copia que excede esa cota queda fuera de su dominio. Distribuido describe la l
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:47:p013,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,47,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,47,51,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el pago de la estrategia y el pago medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el pago máximo ","Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el pago de la estrategia y el pago medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el pago máximo "
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:47:p013,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,47,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/05-theoretical-framework.tex,15,35,0.686275,0.522388,MODERATE_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el pago de la estrategia y el pago medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el pago máximo ","Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el payoff de la estrategia y el payoff medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el máximo p"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:47:p013,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,47,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,22,51,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el pago de la estrategia y el pago medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el pago máximo ","Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el pago de la estrategia y el pago medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el pago máximo "
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:47:p013,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,47,work,work/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,332,12,0.235294,0.084507,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","Los juegos poblacionales describen preferencias continuas sobre acciones. Sea la masa distribuida entre estrategias, el pago de la estrategia y el pago medio. En un Nash poblacional, toda estrategia con masa positiva alcanza el pago máximo ","5.3. Información local, juegos y optimización distribuida La comunicación se representa mediante G(𝑡) = (R, E (𝑡)). En un grafo no dirigido y conectado, 𝜆 2 (𝐿) > 0 mide conectividad algebraica y condiciona la disipación del desacuerdo (Bul"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:53:p014,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,53,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,53,61,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La identidad se verifica con el pago implementado, incluidas sus proyecciones y descuentos. En un juego finito, su cumplimiento ordena las desviaciones y asegura la existencia de al menos un equilibrio puro. La eficiencia de ese equilibrio ","La identidad se verifica con el pago implementado, incluidas sus proyecciones y descuentos. En un juego finito, su cumplimiento ordena las desviaciones y asegura la existencia de al menos un equilibrio puro. La eficiencia de ese equilibrio "
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:53:p014,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,53,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,23,61,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La identidad se verifica con el pago implementado, incluidas sus proyecciones y descuentos. En un juego finito, su cumplimiento ordena las desviaciones y asegura la existencia de al menos un equilibrio puro. La eficiencia de ese equilibrio ","La identidad se verifica con el pago implementado, incluidas sus proyecciones y descuentos. En un juego finito, su cumplimiento ordena las desviaciones y asegura la existencia de al menos un equilibrio puro. La eficiencia de ese equilibrio "
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:66:p015,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,66,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,66,34,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"donde y es la envolvente convexa de las estrategias de pago máximo. La continuidad, la exploración y la conservación del soporte cambian entre protocolos. El cierre entero se aplica después de esta evolución continua mediante una regla adic","donde y es la envolvente convexa de las estrategias de pago máximo. La continuidad, la exploración y la conservación del soporte cambian entre protocolos. El cierre entero se aplica después de esta evolución continua mediante una regla adic"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:66:p015,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,66,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,25,34,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"donde y es la envolvente convexa de las estrategias de pago máximo. La continuidad, la exploración y la conservación del soporte cambian entre protocolos. El cierre entero se aplica después de esta evolución continua mediante una regla adic","donde y es la envolvente convexa de las estrategias de pago máximo. La continuidad, la exploración y la conservación del soporte cambian entre protocolos. El cierre entero se aplica después de esta evolución continua mediante una regla adic"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:193:p016,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,193,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,193,59,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La Figura permite leer dos diferencias decisivas. La replicadora conserva en cero una estrategia ausente, mientras logit le asigna masa positiva; la mejor respuesta cambia de dirección en las fronteras de indiferencia. Smith y BNN redistrib","La Figura permite leer dos diferencias decisivas. La replicadora conserva en cero una estrategia ausente, mientras logit le asigna masa positiva; la mejor respuesta cambia de dirección en las fronteras de indiferencia. Smith y BNN redistrib"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:193:p016,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,193,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,26,59,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La Figura permite leer dos diferencias decisivas. La replicadora conserva en cero una estrategia ausente, mientras logit le asigna masa positiva; la mejor respuesta cambia de dirección en las fronteras de indiferencia. Smith y BNN redistrib","La Figura permite leer dos diferencias decisivas. La replicadora conserva en cero una estrategia ausente, mientras logit le asigna masa positiva; la mejor respuesta cambia de dirección en las fronteras de indiferencia. Smith y BNN redistrib"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:195:p017,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,195,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,195,56,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,La dinámica produce preferencias continuas y el cierre las transforma en bajo exclusividad y recursos. Una proyección o un redondeo puede cambiar el potencial de la relajación y crear déficit. La convergencia continua solo se conserva en la,La dinámica produce preferencias continuas y el cierre las transforma en bajo exclusividad y recursos. Una proyección o un redondeo puede cambiar el potencial de la relajación y crear déficit. La convergencia continua solo se conserva en la
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:195:p017,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,195,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,27,56,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,La dinámica produce preferencias continuas y el cierre las transforma en bajo exclusividad y recursos. Una proyección o un redondeo puede cambiar el potencial de la relajación y crear déficit. La convergencia continua solo se conserva en la,La dinámica produce preferencias continuas y el cierre las transforma en bajo exclusividad y recursos. Una proyección o un redondeo puede cambiar el potencial de la relajación y crear déficit. La convergencia continua solo se conserva en la
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:200:p018,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,200,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,200,45,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,La conectividad del grafo certifica propagación de información; la rigidez geométrica conserva localmente la forma salvo movimientos rígidos del conjunto . Una formación rígida todavía puede exceder los límites de fuerza o adherencia. Cargo,La conectividad del grafo certifica propagación de información; la rigidez geométrica conserva localmente la forma salvo movimientos rígidos del conjunto . Una formación rígida todavía puede exceder los límites de fuerza o adherencia. Cargo
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:200:p018,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,200,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,31,45,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,La conectividad del grafo certifica propagación de información; la rigidez geométrica conserva localmente la forma salvo movimientos rígidos del conjunto . Una formación rígida todavía puede exceder los límites de fuerza o adherencia. Cargo,La conectividad del grafo certifica propagación de información; la rigidez geométrica conserva localmente la forma salvo movimientos rígidos del conjunto . Una formación rígida todavía puede exceder los límites de fuerza o adherencia. Cargo
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:208:p019,Monografía: modelo común y estado del arte,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,208,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,208,68,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La Ecuación separa el wrench resultante de las fuerzas internas . Dos vectores pueden producir la misma resultante y cargar de manera distinta los actuadores. Las componentes del núcleo de \(G_C(q)\) afectan compresión, saturación y pérdida","La Ecuación separa el wrench resultante de las fuerzas internas . Dos vectores pueden producir la misma resultante y cargar de manera distinta los actuadores. Las componentes del núcleo de \(G_C(q)\) afectan compresión, saturación y pérdida"
