paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:10:p002,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,10,work,work/SP3 (4).pdf,2,3,0.068182,0.052632,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","Desarrollar una arquitectura híbrida e interpretable que conecte revisiones estratégicas vecinales con cierre entero y guardias físicas para el transporte cooperativo de cargas heterogéneas. Su evaluación comparará factibilidad, calidad ope",Trabajo Fin de Máster Coordinación distribuida local de múltiples AMR para el transporte cooperativo de cargas heterogéneas en entornos industriales
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:26:p003,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,26,snapshot,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,26,40,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,Formalizar la transición desde la asignación homogénea uno a uno hasta las cuotas variables y el servicio heterogéneo. Para cada caso se determinarán las condiciones de equilibrio y cierre; los experimentos medirán factibilidad y brecha res,Formalizar la transición desde la asignación homogénea uno a uno hasta las cuotas variables y el servicio heterogéneo. Para cada caso se determinarán las condiciones de equilibrio y cierre; los experimentos medirán factibilidad y brecha res
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:26:p003,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,26,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/02-objectives.tex,7,13,0.325,0.138298,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence",Formalizar la transición desde la asignación homogénea uno a uno hasta las cuotas variables y el servicio heterogéneo. Para cada caso se determinarán las condiciones de equilibrio y cierre; los experimentos medirán factibilidad y brecha res,"[label=OE .,leftmargin=3.4em,topsep=0.4em,itemsep=0.55em,parsep=0pt] Formalizar y evaluar la formación de coaliciones desde la asignación homogénea uno a uno hasta las cuotas variables y el servicio heterogéneo. Para cada escalón, definir j"
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:26:p003,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,26,thesis,thesis/sections/mainmatter/02-objectives.tex,7,40,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,Formalizar la transición desde la asignación homogénea uno a uno hasta las cuotas variables y el servicio heterogéneo. Para cada caso se determinarán las condiciones de equilibrio y cierre; los experimentos medirán factibilidad y brecha res,Formalizar la transición desde la asignación homogénea uno a uno hasta las cuotas variables y el servicio heterogéneo. Para cada caso se determinarán las condiciones de equilibrio y cierre; los experimentos medirán factibilidad y brecha res
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:31:p004,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,31,snapshot,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,31,48,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,Definir para Cargo un certificado planar que evalúe si la matriz de agarre y los límites de actuación realizan el wrench solicitado con el residual permitido. Ese certificado debe proporcionar la condición de entrada para el acoplamiento de,Definir para Cargo un certificado planar que evalúe si la matriz de agarre y los límites de actuación realizan el wrench solicitado con el residual permitido. Ese certificado debe proporcionar la condición de entrada para el acoplamiento de
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:31:p004,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,31,thesis,thesis/sections/mainmatter/02-objectives.tex,8,48,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,Definir para Cargo un certificado planar que evalúe si la matriz de agarre y los límites de actuación realizan el wrench solicitado con el residual permitido. Ese certificado debe proporcionar la condición de entrada para el acoplamiento de,Definir para Cargo un certificado planar que evalúe si la matriz de agarre y los límites de actuación realizan el wrench solicitado con el residual permitido. Ese certificado debe proporcionar la condición de entrada para el acoplamiento de
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:37:p005,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,37,snapshot,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,37,45,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Evaluar la seguridad y la recuperación ante obstáculos y un fallo simple, usando como respuestas la colisión, el progreso y el tiempo necesario para restaurar el certificado. Los conflictos de circulación se estudiarán sobre el grafo discre","Evaluar la seguridad y la recuperación ante obstáculos y un fallo simple, usando como respuestas la colisión, el progreso y el tiempo necesario para restaurar el certificado. Los conflictos de circulación se estudiarán sobre el grafo discre"
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:37:p005,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,37,thesis,thesis/sections/mainmatter/02-objectives.tex,9,45,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Evaluar la seguridad y la recuperación ante obstáculos y un fallo simple, usando como respuestas la colisión, el progreso y el tiempo necesario para restaurar el certificado. Los conflictos de circulación se estudiarán sobre el grafo discre","Evaluar la seguridad y la recuperación ante obstáculos y un fallo simple, usando como respuestas la colisión, el progreso y el tiempo necesario para restaurar el certificado. Los conflictos de circulación se estudiarán sobre el grafo discre"
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:43:p006,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,43,snapshot,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,43,39,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Medir tiempo de CPU y mensajes en los catálogos activos, y delimitar el estudio de escala y red. La comparación entre coordinación por eventos, retransmisión periódica e información perfecta se conserva como campaña histórica en la monograf","Medir tiempo de CPU y mensajes en los catálogos activos, y delimitar el estudio de escala y red. La comparación entre coordinación por eventos, retransmisión periódica e información perfecta se conserva como campaña histórica en la monograf"
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:48:p007,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,48,snapshot,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,48,54,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Construir un demostrador Cargo en el que el cierre de la coalición habilite el acoplamiento, el transporte continúe bajo la guardia de seguridad y un fallo active el reemplazo. Las ablaciones identificarán qué etapas sostienen el éxito; la ","Construir un demostrador Cargo en el que el cierre de la coalición habilite el acoplamiento, el transporte continúe bajo la guardia de seguridad y un fallo active el reemplazo. Las ablaciones identificarán qué etapas sostienen el éxito; la "
pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex:48:p007,2. Objetivos,pre-thesis/sections/source-snapshot/mainmatter/02-objectives.tex,48,thesis,thesis/sections/mainmatter/02-objectives.tex,11,54,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Construir un demostrador Cargo en el que el cierre de la coalición habilite el acoplamiento, el transporte continúe bajo la guardia de seguridad y un fallo active el reemplazo. Las ablaciones identificarán qué etapas sostienen el éxito; la ","Construir un demostrador Cargo en el que el cierre de la coalición habilite el acoplamiento, el transporte continúe bajo la guardia de seguridad y un fallo active el reemplazo. Las ablaciones identificarán qué etapas sostienen el éxito; la "
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:4:p001,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,4,snapshot,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,4,27,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,La hipótesis principal se contrasta mediante resultados parciales cuyos dominios no son intercambiables. Las hipótesis específicas fijan la propiedad esperada; la Tabla separa después el estimando y la regla de decisión.,La hipótesis principal se contrasta mediante resultados parciales cuyos dominios no son intercambiables. Las hipótesis específicas fijan la propiedad esperada; la Tabla separa después el estimando y la regla de decisión.
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:4:p001,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,4,thesis,thesis/sections/mainmatter/03-hypotheses.tex,2,27,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,La hipótesis principal se contrasta mediante resultados parciales cuyos dominios no son intercambiables. Las hipótesis específicas fijan la propiedad esperada; la Tabla separa después el estimando y la regla de decisión.,La hipótesis principal se contrasta mediante resultados parciales cuyos dominios no son intercambiables. Las hipótesis específicas fijan la propiedad esperada; la Tabla separa después el estimando y la regla de decisión.
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:11:p002,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,11,snapshot,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,11,83,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,". En una región donde la flota cubra la demanda, el certificado Cargo planar sea factible y el horizonte alcance para ejecutar la tarea, la arquitectura híbrida formará coaliciones factibles y completará el transporte. Las referencias globa",". En una región donde la flota cubra la demanda, el certificado Cargo planar sea factible y el horizonte alcance para ejecutar la tarea, la arquitectura híbrida formará coaliciones factibles y completará el transporte. Las referencias globa"
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:11:p002,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,11,thesis,thesis/sections/mainmatter/03-hypotheses.tex,4,83,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,". En una región donde la flota cubra la demanda, el certificado Cargo planar sea factible y el horizonte alcance para ejecutar la tarea, la arquitectura híbrida formará coaliciones factibles y completará el transporte. Las referencias globa",". En una región donde la flota cubra la demanda, el certificado Cargo planar sea factible y el horizonte alcance para ejecutar la tarea, la arquitectura híbrida formará coaliciones factibles y completará el transporte. Las referencias globa"
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:23:p003,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,23,snapshot,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,23,26,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"1a. Realizabilidad estratégica. En la etapa de cuota de SP1, una penalización mayor que el coste unilateral máximo hará coincidir los equilibrios de Nash puros con asignaciones de cuota exacta.","1a. Realizabilidad estratégica. En la etapa de cuota de SP1, una penalización mayor que el coste unilateral máximo hará coincidir los equilibrios de Nash puros con asignaciones de cuota exacta."
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:23:p003,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,23,thesis,thesis/sections/mainmatter/03-hypotheses.tex,6,17,0.653846,0.435897,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"1a. Realizabilidad estratégica. En la etapa de cuota de SP1, una penalización mayor que el coste unilateral máximo hará coincidir los equilibrios de Nash puros con asignaciones de cuota exacta.","1a. Realizabilidad estratégica. En las etapas de cobertura y cuota de SP1, una penalización mayor que el coste unilateral máximo hará coincidir los equilibrios de Nash puros con asignaciones de cobertura o cuota exacta."
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:28:p004,3. Hipótesis,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,28,snapshot,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,28,26,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"1b. Cierre entero. En condiciones de escasez, el cierre por ranking y cuórum (QR) aplicado a la relajación de Smith reducirá la fracción de robots que permanece en coaliciones parciales.","1b. Cierre entero. En condiciones de escasez, el cierre por ranking y cuórum (QR) aplicado a la relajación de Smith reducirá la fracción de robots que permanece en coaliciones parciales."
