paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:63:p011,3. Hipótesis,Estimandos y reglas de decisión,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,63,65,26,2,La tabla asigna un criterio observable a cada predicción. Un intervalo que incluye cero deja una ventaja direccional sin sustento; no constituye una prueba de equivalencia.,3df858dcf3797e9162c270aa56dccd65b3476e4d3f8be5c5fac4d5d62d1216fc,predicción Un intervalo que incluye cero deja una ventaja direccional sin sustento,a88d2c53aa22fb5f9e361c6a7f5b01bb8f92508c0fbf3724b4ac0b92c87aad8f,False
pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex:100:p012,3. Hipótesis,Estimandos y reglas de decisión,pre-thesis/sections/source-snapshot/mainmatter/03-hypotheses.tex,100,103,38,3,"Los contrastes estocásticos emplearán mundos y semillas pareados. El análisis mantendrá en el denominador colisiones, fallos de convergencia y agotamientos del horizonte. SP2 evalúa seguridad física local y SP3 exclusión lógica de tráfico; sus resultados conservan esos dominios.",a2972aff8805e9d3af62e36312562edb298a6d2a7fda6e9bcce4c0b0b8101b24,Los contrastes estocásticos emplearán mundos y semillas pareados El análisis mantendrá en,3c964588e1cbfb7f718a584fc902313d7ba53d0ebe790f8c405c56623e8dc404,True
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:4:p001,4. Metodología,Metodología,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,4,11,98,5,"Se estudia una flota de AMR heterogéneos que forma coaliciones y transporta cargas entre una pose inicial y una pose objetivo. El trabajo adopta Cargo planar soportado como modo primario: los robots ocupan puntos de apoyo conocidos y transmiten fuerza y momento a un cuerpo compuesto. La extensión caging se limita a su definición geométrica y a contactos unilaterales. La evidencia abarca la asignación, la factibilidad física, el movimiento, los obstáculos, el fallo de un robot, el tráfico y la comunicación imperfecta. El contacto tridimensional, la percepción real y la validación en hardware permanecen fuera de la campaña.",ec9397a4dffc87bcd44ae2ede254c76d0d3a48811f548d439b0643fb5188496a,trabajo adopta Cargo planar soportado como modo primario los robots ocupan puntos,1e9b58f90ddc2a99a2db56faa54f861f30264b70f8bb21827b79f47a56e4a094,True
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:16:p002,4. Metodología,"Alcance, modelo y control",pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,16,20,47,2,"El robot es un uniciclo con estado \(q_i=(p_ x,i ,p_ y,i , _i)\) y entradas acotadas \((v_i, _i)\). La carga tiene pose planar \(q_k^L=(p_ x,k ^L,p_ y,k ^L, _k^L)\). La variable indica pertenencia a una coalición",4ba984d25a345a659b5784fd4f6150652cee168413c3bcf63085fb1d48b7507c,i La carga tiene pose planar q k L p x,21915697848619f6b92a37aab38e4d37b3206a23c71063bc9db77c8bd3032344,True
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:31:p003,4. Metodología,"Alcance, modelo y control",pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,31,33,29,2,"En el modelo de la Ecuación , fija la dirección de avance, gobierna la traslación y el giro. Dos robots intercambian mensajes vecinales cuando su separación no supera el radio .",9ec3714b23711a73f5423968fe1123ed93a2b9227bc8a786197d07ade9c535c4,avance gobierna la traslación y el giro Dos robots intercambian mensajes vecinales,78bd8f742cf98be1e6f8a8c97e0886262bec4c7bb41421fa92f109a743d3649d,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:35:p004,4. Metodología,"Alcance, modelo y control",pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,35,39,45,2,"La Figura conserva la construcción geométrica del uniciclo. El punto auxiliar adelantado \( h_i=p_i+ ( _i, _i)^ \) hace visible el rumbo a una distancia ; es una salida geométrica y no un estado físico adicional ni una ley de control común a todas las campañas.",debda28e4cafaf441e33a94234d9c4a944fc07cdd6c19ae54bced6aa77e7b787,la construcción geométrica del uniciclo El punto auxiliar adelantado h i p,f08e05daf9a97243d6b549c77aebffcbe03c7ba704358b783e5c4f734ac587bd,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:117:p005,4. Metodología,"Alcance, modelo y control",pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,117,123,78,5,"Las campañas locales actualizan cada robot con estado propio y mensajes recibidos dentro del radio de comunicación. El cierre entero, algunos agregados por carga y los certificados físicos consultan información global, de modo que la implementación evaluada es híbrida. Toda simulación digital declara su paso . Varios SP ejecutan mejores respuestas asíncronas; el demostrador Cargo, en cambio, completa siete o diez eventos de comunicación antes de cada selección. Cada resultado se interpreta bajo el régimen temporal que lo produjo.",688f67f945014c676657b431c2a6864c0fd4d25819de6c01169672d36143622d,Toda simulación digital declara su paso Varios SP ejecutan mejores respuestas asíncronas,ad4e8422be504035de128621fc7a9d4008ea196e3cb77053592497e52c879b2e,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:128:p006,4. Metodología,Cargo y caging,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,128,131,48,2,"En Cargo, los robots se acoplan a puestos conocidos y la carga se mueve como un cuerpo compuesto. Para una coalición fija, \(G_ C_k (q)\) transforma los esfuerzos de contacto en fuerza y momento. La coalición se acepta cuando el residual normalizado es menor que la tolerancia",c9b6859d723fc90a9bcd2eac8b1c3a0d8820ce84a9fe9e2bc2a387e62db3f40f,compuesto Para una coalición fija G C k q transforma los esfuerzos,57259d158725700dc626026dce0f435c57eee52890f91e0f74c67ad9089c9d62,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:144:p007,4. Metodología,Cargo y caging,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,144,153,94,5,"En la etapa de certificación de SP1, se sustituye por la demanda estática ; la forma PD corresponde al transporte de SP2. Aquí, certifica la realizabilidad del wrench y genera la referencia de pose. El modelo supone contactos fijos, límites de actuación y dinámica planar reducida; bajo esos supuestos, la guardia se valida entre SP1 y SP2. El demostrador integrado admite coaliciones mediante un criterio agregado de cardinalidad, carga útil y fuerza, seguido por una distribución del wrench. Su evidencia establece compatibilidad funcional, mientras que el certificado de queda circunscrito a la interfaz SP1--SP2.",2760e20f9d4219f9477c525f8bf741ef085ef289bb2c5fa69cdce6de73438830,demanda estática la forma PD corresponde al transporte de SP2 Aquí certifica,33a2b267e16ebfc824511da6fad88e60422c599657f6e0f1499f967254259d6b,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:155:p008,4. Metodología,Cargo y caging,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,155,160,66,4,"En caging, la fuerza normal satisface , por lo que cada robot empuja la carga desde un contacto unilateral. Una configuración pertenece a cuando la carga carece de una ruta continua de escape con los robots fijados. La geometría y la resolución del espacio libre determinan esta condición. Su validación exige una campaña propia, distinta de la prueba de estabilidad y del certificado de wrench de Cargo.",a201114873e51a1918b8666692c3f5bb08bea3924c5555dc11a5f870fc07d275,espacio libre determinan esta condición Su validación exige una campaña propia distinta,e836bc67d11651d6b25aff427f8989c1312b1552ea098b5bee5cb89a382c1f57,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:251:p009,4. Metodología,Aporte y validación por subproblema,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,251,258,87,5,"La arquitectura contiene tres subproblemas. SP1 incorpora asignación, cardinalidad, heterogeneidad y roles/contactos; SP2 integra acoplamiento, transporte, seguridad y recuperación; SP3 estudia tráfico y replanteamiento, y registra comunicación en el catálogo activo. Escala y red degradada permanecen en la campaña histórica E8 de la monografía. Cada etapa emplea el modelo y los comparadores vinculados con su pregunta local, y sus garantías se restringen a esos supuestos. La misión Cargo comprueba que varios módulos coexisten en un demostrador híbrido; no ejecuta un único juego común a SP1--SP3.",4fc76ccdf865341ee31a65a368b9734abdd69244c77019312036dec231934c45,tres subproblemas SP1 incorpora asignación cardinalidad heterogeneidad y roles contactos SP2 integra,28f9d8f1fca238e4545c00c4c161b7119fffc0d0102317f1b19f9c6a5ac65884,True
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:283:p010,4. Metodología,Aporte y validación por subproblema,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,283,287,52,3,"Las etapas históricas E0--E1 y E5--E8 disponen de generadores versionados. En E2--E4, las observaciones históricas, el postproceso, las tablas y las auditorías permiten recalcular las cifras publicadas. La ausencia de parte de los generadores originales impide producir mundos nuevos equivalentes; por eso, estas tres etapas se presentan como reanálisis.",7881d8b7546aaff9dfef6f63ca661942659adb877f4f349ccb82dab53192e57b,E0 E1 y E5 E8 disponen de generadores versionados En E2 E4,bd569b7143c689513684f2226155adba8dadee82907cc19be2f62c116418779e,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:289:p011,4. Metodología,Aporte y validación por subproblema,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,289,300,144,7,"El tratamiento Cargo denominado ``vecinal'' propaga identificadores mediante gossip. El ejecutor consulta el estado global para elegir un líder temporal y resuelve distancia, carga útil y fuerza en un registro también global. Cuando el grafo generado es disconexo, añade aristas de anillo antes de simular pérdida y retardo. El conteo de mensajes y bytes comprende el gossip, pero excluye la elección de líder, los atributos y las consultas al registro. La cifra resultante es una cota inferior del tráfico exigido por una realización carente de esa infraestructura. La ablación ``sin guardia física'' retira a la vez el criterio agregado, el punto intermedio y el filtro, de modo que estima su efecto conjunto. La ablación ``sin reparación'' detiene la misión tras el fallo y mide el efecto de continuar con reemplazo frente a detenerse; no compara el juego de reparación de SP2 con otro reasignador.",53ee6c0ac41f7d6db364db9bc07c3e709e01a5787a21a5abc9efaa8e2aedd287,grafo generado es disconexo añade aristas de anillo antes de simular pérdida,1f706142bd8d8ff24ac548a981c1699491028c0bee8d1102f521b68e29d1d529,True
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:305:p012,4. Metodología,"Escenarios, variables y métricas",pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,305,307,26,2,Cada mundo se genera una vez y se reutiliza entre tratamientos. La Tabla fija los factores manipulados y los endpoints correspondientes a cada familia de escenarios.,da15cd1b20111b134d6f5ee197e028264049ff2e6d5dead740a996b796e2c8d0,vez y se reutiliza entre tratamientos La Tabla fija los factores manipulados,3be367fb705c08a65c8bd391291b8d0b7f06f7dd5da9b480bacad54d230e8601,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:336:p013,4. Metodología,"Escenarios, variables y métricas",pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,336,340,52,3,"En cada comparación se fijan las poses iniciales, la semilla, el mapa, el horizonte, el integrador, los límites de actuación y la definición de éxito. Los robots y las muestras temporales están anidados en el mundo; no cuentan como réplicas. Colisiones, bloqueos, errores numéricos y agotamientos del horizonte permanecen en el denominador.",01f09426785001ab63d8cfb40cd754ecf3d1eb794e75741c35b92d9473c9993b,cuentan como réplicas Colisiones bloqueos errores numéricos y agotamientos del horizonte permanecen,e9ed45e1a4008d3d45afd477ad9d73a8bf545f5e1148cc09aca471bb9634b795,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:345:p014,4. Metodología,Validación estadística y CoppeliaSim,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,345,346,26,1,"Cada mundo \(w=(s_w, _w, _w)\) reúne escenario, factores y semilla, y se ejecuta con todos los métodos. El efecto pareado de la Ecuación es",546fdcb45a21c793b4cbfcca82e08b9d3b67a9687b0383cb4ae28f97a5fd0eae,w reúne escenario factores y semilla y se ejecuta con todos los,41ada3a6c3c28bcc82bb7250032f512a379400cbb773398b30ef0413ccf7c8d9,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:352:p015,4. Metodología,Validación estadística y CoppeliaSim,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,352,358,76,4,"Las instancias pequeñas se verifican por enumeración o mediante un oráculo con brecha registrada. Las campañas usan al menos 30 semillas cuando el coste lo permite. McNemar exacto contrasta endpoints binarios, Wilcoxon compara respuestas continuas u ordinales por pares y Friedman cubre el contraste ómnibus cuando intervienen tres o más métodos. Cada contraste informa el efecto, su intervalo obtenido con el número de remuestreos de bootstrap pareado predeclarado por campaña y el valor corregido mediante Holm.",973cdab57a02482b424e2cbb8d56b265e20506cddb27611f6f1206c707636de9,permite McNemar exacto contrasta endpoints binarios Wilcoxon compara respuestas continuas u ordinales,f3f95689756a288516be9335bd5302681fb55b36d5d5e1d510dae4ecbbddde91,False
pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex:360:p016,4. Metodología,Validación estadística y CoppeliaSim,pre-thesis/sections/source-snapshot/mainmatter/04-methodology.tex,360,367,61,4,"El modelo de CoppeliaSim representa un almacén de m construido sobre la escena de AWS RoboMaker . Incluye estanterías, cuatro zonas de despacho y destino, un paso central compartido y cuatro bases para Pioneer P3-DX. Opera con cargas activas y en cola, cuyos requisitos abarcan uno, dos o tres robots. El radio de sensado es m y el de comunicación m.",4cad19b4e054b13156b3fbf0a7cb0be0753b370a146c4361f1cda67bd23fa3e0,P3 DX Opera con cargas activas y en cola cuyos requisitos abarcan,2092bf56fc0474d363aa14cbdab266fdebfbe2f10db6214e15627bbdf5f4d337,True
