v3_registry_id,identity_key,candidate_ids,title,authors,year,venue,doi,abstract,document_type,discovery_origins,provenance_sources,provenance_queries,legacy_screening_decisions,legacy_fulltext_status,legacy_evidence_status,metadata_status,v3_screening_status,v3_screening_reason,v3_allowed_use,duplicate_alias_count
CC1D242D5F8D6,doi:10.1109/tac.2009.2024562,CC1D242D5F8D6,Model Predictive Control for Stochastic Resource Allocation,David A. Castañón; Jerry M. Wohletz,2009,IEEE Transactions on Automatic Control,10.1109/tac.2009.2024562,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_CA33AD7B68FB1,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C867CDA44E652,title-year:model based adaptive position and force control of robot manipulators|1992,C867CDA44E652,Model-based adaptive position and force control of robot manipulators,Qinghu Meng; Wu-Sheng Lu,1992,UVic’s Research and Learning Repository (University of Victoria),,,,v3_open_discovery,openalex,F08:foundational,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C735FB88555C9,doi:10.1109/cac.2015.7382777,C735FB88555C9,Model-based remote control of nonholonomic wheeled robot with time delay and packet loss in forward channel,Jun Zhao; Guo-Ping Liu,2015,2015 Chinese Automation Congress (CAC),10.1109/cac.2015.7382777,,,v3_open_discovery,crossref,F11:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CAB194D1D4F4A,doi:10.1038/s41598-024-73959-8,CAB194D1D4F4A,Model-free adaptive consensus design for a class of unknown heterogeneous nonlinear multi-agent systems with packet dropouts,Ye Ren; Shida Liu; Deli Li; Dongxu Zhang; Ting Lei; Li Wang,2024,Scientific Reports,10.1038/s41598-024-73959-8,,,v3_open_discovery,openalex,F10:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C9D3853B4A428,doi:10.1111/1475-3995.00256,C9D3853B4A428,Modeling and Optimizing Dynamic Dial‐a‐Ride Problems,Alberto Colorni; Giovanni Righini,2001,International Transactions in Operational Research,10.1111/1475-3995.00256,,article,historical_seed,openalex;openalex_snowball,SB_B_C9A98F3EFEE56,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CFD2CC65C09CF,doi:10.1016/j.physa.2017.08.094,CFD2CC65C09CF,Modeling and simulation of dynamic ant colony’s labor division for task allocation of UAV swarm,Husheng Wu; Hao Li; Renbin Xiao; Jie Liu,2017,Physica A Statistical Mechanics and its Applications,10.1016/j.physa.2017.08.094,,article,historical_seed,openalex;openalex_snowball,SB_B_C85B2ACA511C4,include_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C3952B851B614,doi:10.1016/j.oceaneng.2024.119614,C3952B851B614,Modeling and solving time-sensitive task allocation for USVs with mixed capabilities,Fang Wang; Liang Zhao; Jeom Kee Paik,2024,Ocean Engineering,10.1016/j.oceaneng.2024.119614,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_F_CC66E9A6E37AB,maybe_fulltext,acquired_pdf,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C3210B43F048A,doi:10.1002/9781394355075.ch13,C3210B43F048A,Modeling and Solving Time‐Sensitive Task Allocation for USVs with Mixed Capabilities,Yong Bai; Liang Zhao,2025,,10.1002/9781394355075.ch13,,other,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_F_CC66E9A6E37AB,maybe_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CA2ECD219E5CF,doi:10.1007/978-1-4471-3042-0_12,CA2ECD219E5CF,Modeling Distributed Industrial Processes in a Multi-Agent Framework,Frances M. T. Brazier; Barbara Dunin-Keplicz; Nick R. Jennings; Jan Treur,1997,Computer Supported Cooperative Work,10.1007/978-1-4471-3042-0_12,,,v3_open_discovery,crossref,F09:foundational,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C4131AC50C7D7,title-year:modeling emotions and other motivations in synthetic agents|1997,C4131AC50C7D7,Modeling emotions and other motivations in synthetic agents,Juan D. Velásquez,1997,,,,article,historical_seed,openalex;openalex_snowball,SB_B_CCE288522BB14,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CD726A62FBF03,doi:10.1007/s11721-016-0123-4,CD726A62FBF03,Modeling multi-robot task allocation with limited information as global game,Anshul Kanakia; Behrouz Touri; Nikolaus Correll,2016,Swarm Intelligence,10.1007/s11721-016-0123-4,,article,historical_seed;v3_open_discovery,openalex;openalex_snowball;crossref,SB_B_C1E34C4925F5C;F03:primary,include_fulltext,acquired_html,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,1
CBE1688409104,doi:10.1109/robot.2004.1307448,CBE1688409104,Modeling multiple robot systems for area coverage and cooperation,Jindong Tan; Ning Xi; Weihua Sheng; Jizhong Xiao,2004,,10.1109/robot.2004.1307448,,conference-paper,historical_seed,openalex;openalex_snowball,SB_B_C8620A2DF94BF,maybe_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C787E58664A76,doi:10.1007/978-3-031-61353-1_4,C787E58664A76,Modeling of Behavior and Interaction Analysis of Autonomous Robots in Smart Logistics Environment: A Case Study on iLoabot-M,Hua Li; Laxmisha Rai; Xiang Liu; Lianfu Wei,2024,Lecture notes in computer science,10.1007/978-3-031-61353-1_4,,conference-paper,historical_seed,openalex;openalex_snowball,SB_F_C85B2ACA511C4,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CE36492A28569,doi:10.1109/dcoss54816.2022.00048,CE36492A28569,Modeling Sub-Team Formations for Heterogeneous Multi-Robot Systems using Colored Petri-Net Semantics,Mark Allison; Matthew Spradling,2022,2022 18th International Conference on Distributed Computing in Sensor Systems (DCOSS),10.1109/dcoss54816.2022.00048,,proceedings-article,historical_seed,crossref,Q5_heterogeneous_local,include_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C590456CBE3F4,doi:10.3390/s17102364,C590456CBE3F4,Modeling the Energy Performance of LoRaWAN,Lluís Casals Ibáñez; Bernat Mir; Rafael Vidal; Carles Gómez,2017,Sensors,10.3390/s17102364,,article,historical_seed,openalex;openalex_snowball,SB_B_CF6F8F5117640,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C4E178C69FD33,doi:10.18698/2308-6033-2018-4-1754,C4E178C69FD33,Modeling the hierarchical control system for a group of ground-based robotic tools,МГТУ им. Н.Э. Баумана; В. А. Алексеев; Dmitriy Iakovlev; МГТУ им. Н.Э. Баумана; Alexander Tachkov; МГТУ им. Н.Э. Баумана,2018,Engineering Journal Science and Innovation,10.18698/2308-6033-2018-4-1754,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_F_C3B94FFBD89AD,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CDF214A6C1D45,doi:10.4230/dagsemrep.154,CDF214A6C1D45,Modelling and Planning for Sensor Based Intelligent Robot Systems (Dagstuhl Seminar 9636),Horst Bunke; Robert C. Bolles; Hartmut Noltemeier,1996,DROPS (Schloss Dagstuhl – Leibniz Center for Informatics),10.4230/dagsemrep.154,,,v3_open_discovery,openalex,F09:foundational,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C505FA5D09B40,doi:10.1109/mahss.2008.4660055,C505FA5D09B40,Modelling network selection and resource allocation in wireless access networks with non-cooperative games,Matteo Cesana; Ilaria Malanchini; Antonio Capone,2008,,10.1109/mahss.2008.4660055,,conference-paper,historical_seed,openalex;openalex_snowball,SB_B_CE3EC521638F5,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CEE02184AAFCA,doi:10.1109/icra.2018.8460981,CEE02184AAFCA,Modelling Resource Contention in Multi-Robot Task Allocation Problems with Uncertain Timing,Andrew W. Palmer; Andrew J. Hill; Steven J. Scheding,2018,,10.1109/icra.2018.8460981,,conference-paper,historical_seed,openalex;openalex_snowball,SB_B_CA9EA6431B5EC,include_fulltext,acquired_pdf,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CA5912A5EBBB0,doi:10.1016/j.artint.2015.02.004,CA5912A5EBBB0,"Modular robotic systems: Methods and algorithms for abstraction, planning, control, and synchronization",Hossein Ahmadzadeh; Ellips Masehian,2015,Artificial Intelligence,10.1016/j.artint.2015.02.004,,,v3_open_discovery,openalex,F15:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C853BCA931BDB,doi:10.3390/act12090361,C853BCA931BDB,Modular Self-Configurable Robots—The State of the Art,Lu Anh Tu Vu; Zhuming Bi; Donald W. Mueller; Nashwan Younis,2023,Actuators,10.3390/act12090361,,article,historical_seed,openalex;stage1c_query_repair,Q11_formation_docking,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C4097735D5F35,doi:10.1155/2017/5013532,C4097735D5F35,Modular Self-Reconfigurable Robotic Systems: A Survey on Hardware Architectures,S. Sankhar Reddy; Anita Agrawal; Anupama Karuppiah,2017,Journal of Robotics,10.1155/2017/5013532,,,v3_open_discovery,openalex,F09:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CADCEA91B5012,doi:10.1038/s41467-025-60982-0,CADCEA91B5012,Modular shape-changing tensegrity-blocks enable self-assembling robotic structures,Luyang Zhao; Yitao Jiang; Muhao Chen; Kostas E. Bekris; Devin Balkcom,2025,Nature Communications,10.1038/s41467-025-60982-0,,article,historical_seed,openalex;stage1c_query_repair,Q11_formation_docking,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C83779CDFE92F,doi:10.1109/tsmcb.2012.2231860,C83779CDFE92F,MOEA/D-ACO: A Multiobjective Evolutionary Algorithm Using Decomposition and AntColony,Liangjun Ke; Qingfu Zhang; Roberto Battiti,2013,IEEE Transactions on Cybernetics,10.1109/tsmcb.2012.2231860,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C81888B6972A3,doi:10.1109/tac.2009.2026926,C81888B6972A3,Monotonic Target Assignment for Robotic Networks,Stephen L. Smith; Francesco Bullo,2009,IEEE Transactions on Automatic Control,10.1109/tac.2009.2026926,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C75DFD0C9D1EF,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C0108AE18CB89,title-year:monte carlo statistical methods springer texts in statistics|2005,C0108AE18CB89,Monte Carlo Statistical Methods (Springer Texts in Statistics),Christian P. Robert; George Casella,2005,Springer eBooks,,,book,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_CD617355078E3,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CD352DDB3071E,doi:10.1207/s15327051hci1901&2_5,CD352DDB3071E,Moonlight in Miami: Field Study of Human-Robot Interaction in the Context of an Urban Search and Rescue Disaster Response Training Exercise,Jennifer Burke; Robin R. Murphy; Michael D. Coovert; Dawn L. Riddle,2004,Human-Computer Interaction,10.1207/s15327051hci1901&2_5,,,v3_open_discovery,openalex,F13:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C0C9D0DC0B4FB,doi:10.1109/cec.2002.1004388,C0C9D0DC0B4FB,MOPSO: a proposal for multiple objective particle swarm optimization,Carlos A. Coello Coello; M.S. Lechuga,2002,,10.1109/cec.2002.1004388,,conference-paper,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C2967483B191D,doi:10.1109/tmc.2025.3640765,C2967483B191D,MOSAIC: Mobility-Oriented Scheduling and Intelligent Resource Allocation for IoT,Abolfazl Younesi; Mehrab Toghani; Sepideh Safari; Mohsen Ansari; Thomas Fahringer,2025,IEEE Transactions on Mobile Computing,10.1109/tmc.2025.3640765,,article,historical_seed,openalex;openalex_snowball,SB_F_C85B2ACA511C4,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C7BCBEFF96FB9,doi:10.1109/acc.2009.5160630,C7BCBEFF96FB9,Motion coordination through cooperative payload transport,He Bai; John T. Wen,2009,2009 American Control Conference,10.1109/acc.2009.5160630,,proceedings-article,historical_seed;v3_open_discovery,crossref,Q7_counterexample_full_conjunction;F05:primary,maybe_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,1
C3A078649DDE1,doi:10.4271/2021-01-0107,C3A078649DDE1,Motion Estimation of Connected and Automated Vehicles under Communication Delay and Packet Loss of V2X Communications,Ziran Wang,2021,SAE technical papers on CD-ROM/SAE technical paper series,10.4271/2021-01-0107,,,v3_open_discovery,openalex,F11:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CF20A2266CFA9,doi:10.1109/tra.2002.801049,CF20A2266CFA9,Motion planning for disc-shaped robots pushing a polygonal object in the plane,Attawith Sudsang; Fred Rothganger; Jean Ponce,2002,IEEE Transactions on Robotics and Automation,10.1109/tra.2002.801049,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C8E065E4F2D01,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CB31EA3CB47F3,title-year:motion planning for legged locomotion systems on uneven terrain|1988,CB31EA3CB47F3,Motion planning for legged locomotion systems on uneven terrain,R. Vijaykumar,1988,OhioLink ETD Center (Ohio Library and Information Network),,,,v3_open_discovery,openalex,F08:foundational,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CB190A62D7713,doi:10.1109/icarsc.2014.6849758,CB190A62D7713,Move and improve: A distributed multi-robot coordination approach for multiple depots multiple travelling salesmen problem,Omar Cheikhrouhou; Anis Koubaa; Hachemi Bennaceur,2014,2014 IEEE International Conference on Autonomous Robot Systems and Competitions (ICARSC),10.1109/icarsc.2014.6849758,,,v3_open_discovery,crossref,F14:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
