candidate_id,title,title_norm,authors,authors_norm,year,venue,doi,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,dedup_status,duplicate_status,dedup_parent_candidate_id,notes,source,source_record_id,query_id,window_id,source_url,open_access_url,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,semantic_paper_id,semantic_arxiv_id
CAFF8E4AF0F06,Coalition Poll Recovery Stalls,coalition poll recovery stalls,Adrian Beaumont,adrian beaumont,2014,,10.64628/aa.nh9rjgyj3,10.64628/aa.nh9rjgyj3,,,crossref:10.64628/aa.nh9rjgyj3,crossref,crossref,F16:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,,,2026-09-13T02:49:28.247044+00:00,unique,unique,,,crossref,10.64628/aa.nh9rjgyj3,F16,primary,https://doi.org/10.64628/aa.nh9rjgyj3,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;robustness_or_communication,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C1B13B98B55F4,Cooperative load balancing for a network of heterogeneous computers,cooperative load balancing for a network of heterogeneous computers,S. Penmatsa; A.T. Chronopoulos,s. penmatsa; a.t. chronopoulos,2006,Proceedings 20th IEEE International Parallel &amp; Distributed Processing Symposium,10.1109/ipdps.2006.1639393,10.1109/ipdps.2006.1639393,,,crossref:10.1109/ipdps.2006.1639393,crossref,crossref,F16:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,14,crossref,2026-09-13T02:49:28.247096+00:00,unique,unique,,,crossref,10.1109/ipdps.2006.1639393,F16,primary,https://doi.org/10.1109/ipdps.2006.1639393,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,heterogeneous_capabilities,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CE6DCE2BCE69C,Distributed coalition formation algorithms for cooperative broadcast networks with SWIPT,distributed coalition formation algorithms for cooperative broadcast networks with swipt,Wei Chen; Mai Xu; Yue Tao; Zhiguo Ding; Zulin Wang,wei chen; mai xu; yue tao; zhiguo ding; zulin wang,2014,2014 Sixth International Conference on Wireless Communications and Signal Processing (WCSP),10.1109/wcsp.2014.6992052,10.1109/wcsp.2014.6992052,,,crossref:10.1109/wcsp.2014.6992052,crossref,crossref,F16:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,2,crossref,2026-09-13T02:49:28.247162+00:00,unique,unique,,,crossref,10.1109/wcsp.2014.6992052,F16,primary,https://doi.org/10.1109/wcsp.2014.6992052,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,distributed,unclear,unclear,explicit_coalition,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
CB3570F2FB1C1,Multi-robot coalition formation,multi robot coalition formation,Lovekesh Vig; Julie A. Adams,lovekesh vig; julie a. adams,2006,IEEE Transactions on Robotics,10.1109/tro.2006.878948,10.1109/tro.2006.878948,,,openalex:https://openalex.org/W2139883176,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,275,openalex,2026-09-13T02:49:28.257236+00:00,unique,unique,,,openalex,https://openalex.org/W2139883176,F01,primary,https://doi.org/10.1109/tro.2006.878948,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C1758BD935FD5,Market-Based Multi-robot Coalition Formation,market based multi robot coalition formation,Lovekesh Vig; Julie A. Adams,lovekesh vig; julie a. adams,2007,,10.1007/4-431-35881-1_23,10.1007/4-431-35881-1_23,,,openalex:https://openalex.org/W2282005763,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,62,openalex,2026-09-13T02:49:28.257318+00:00,unique,unique,,,openalex,https://openalex.org/W2282005763,F01,primary,https://doi.org/10.1007/4-431-35881-1_23,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,auction_market,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CBA3E285FA233,Multi-robot coalition formation in real-time scenarios,multi robot coalition formation in real time scenarios,José Guerrero; Gabriel Oliver,josé guerrero; gabriel oliver,2012,Robotics and Autonomous Systems,10.1016/j.robot.2012.06.004,10.1016/j.robot.2012.06.004,,,openalex:https://openalex.org/W2038847765,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,55,openalex,2026-09-13T02:49:28.257389+00:00,unique,unique,,,openalex,https://openalex.org/W2038847765,F01,primary,https://doi.org/10.1016/j.robot.2012.06.004,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CE8795427B04A,Parallel multi-objective multi-robot coalition formation,parallel multi objective multi robot coalition formation,Manoj Agarwal; Nitin Agrawal; Shikhar Sharma; Lovekesh Vig; Naveen Kumar,manoj agarwal; nitin agrawal; shikhar sharma; lovekesh vig; naveen kumar,2015,Expert Systems with Applications,10.1016/j.eswa.2015.05.032,10.1016/j.eswa.2015.05.032,,,openalex:https://openalex.org/W589420760,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,35,openalex,2026-09-13T02:49:28.257451+00:00,unique,unique,,,openalex,https://openalex.org/W589420760,F01,primary,https://doi.org/10.1016/j.eswa.2015.05.032,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C93FF4C9DA235,Issues in Multi-Robot Coalition Formation,issues in multi robot coalition formation,Lovekesh Vig; Julie A. Adams,lovekesh vig; julie a. adams,2005,,10.1007/1-4020-3389-3_2,10.1007/1-4020-3389-3_2,,,openalex:https://openalex.org/W8897691,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,30,openalex,2026-09-13T02:49:28.257495+00:00,unique,unique,,,openalex,https://openalex.org/W8897691,F01,primary,https://doi.org/10.1007/1-4020-3389-3_2,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CE1EDAB533524,Quantum evolutionary algorithm for multi-robot coalition formation,quantum evolutionary algorithm for multi robot coalition formation,Zhiyong Li; Bo Xu; Lei Yang; Jun Chen; Kenli Li,zhiyong li; bo xu; lei yang; jun chen; kenli li,2009,,10.1145/1543834.1543874,10.1145/1543834.1543874,,,openalex:https://openalex.org/W2021867252,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,22,openalex,2026-09-13T02:49:28.257553+00:00,unique,unique,,,openalex,https://openalex.org/W2021867252,F01,primary,https://doi.org/10.1145/1543834.1543874,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;game_or_distributed_optimization,task_allocation,game_theoretic,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C0BBF943B50C0,Multi-Robot Coalitions Formation with Deadlines: Complexity Analysis and Solutions,multi robot coalitions formation with deadlines complexity analysis and solutions,José Guerrero; Gabriel Oliver; Óscar Valero,josé guerrero; gabriel oliver; óscar valero,2017,PLoS ONE,10.1371/journal.pone.0170659,10.1371/journal.pone.0170659,,,openalex:https://openalex.org/W2581834436,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,32,openalex,2026-09-13T02:49:28.257611+00:00,unique,unique,,,openalex,https://openalex.org/W2581834436,F01,primary,https://doi.org/10.1371/journal.pone.0170659,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0170659&type=printable,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C5E40CCD2D219,Multi-robot coalition formation problem: Task allocation with adaptive immigrants based genetic algorithms,multi robot coalition formation problem task allocation with adaptive immigrants based genetic algorithms,Amit Rauniyar; Pranab K. Muhuri,amit rauniyar; pranab k. muhuri,2016,,10.1109/smc.2016.7844232,10.1109/smc.2016.7844232,,,openalex:https://openalex.org/W2587385967,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,35,openalex,2026-09-13T02:49:28.257669+00:00,unique,unique,,,openalex,https://openalex.org/W2587385967,F01,primary,https://doi.org/10.1109/smc.2016.7844232,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CF60C89A99ACF,A Framework for Multi-Robot Coalition Formation.,a framework for multi robot coalition formation,Lovekesh Vig; Julie A. Adams,lovekesh vig; julie a. adams,2005,,,,,,openalex:https://openalex.org/W176907287,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,14,openalex,2026-09-13T02:49:28.257738+00:00,unique,unique,,,openalex,https://openalex.org/W176907287,F01,primary,https://openalex.org/W176907287,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C892F518F8C64,A Self-Learning Approach to Heterogeneous Multi-Robot Coalition Formation Under Uncertainty,a self learning approach to heterogeneous multi robot coalition formation under uncertainty,Xin Huo; Hao Zhang; Zhuping Wang; Chao Huang; Huaicheng Yan,xin huo; hao zhang; zhuping wang; chao huang; huaicheng yan,2024,IEEE Transactions on Automation Science and Engineering,10.1109/tase.2024.3395283,10.1109/tase.2024.3395283,,,openalex:https://openalex.org/W4396712946,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,18,openalex,2026-09-13T02:49:28.257800+00:00,unique,unique,,,openalex,https://openalex.org/W4396712946,F01,primary,https://doi.org/10.1109/tase.2024.3395283,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;heterogeneous_capabilities,task_allocation,learning,unclear,mobile_robot,explicit_heterogeneous,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C785B8257D0F1,Multi-robot Coalition Formation for Precision Agriculture Scenario Based on Gazebo Simulator,multi robot coalition formation for precision agriculture scenario based on gazebo simulator,Nikolay Teslya; Alexander Smirnov; Artem Ionov; Alexander Kudrov,nikolay teslya; alexander smirnov; artem ionov; alexander kudrov,2020,"Smart innovation, systems and technologies",10.1007/978-981-15-5580-0_27,10.1007/978-981-15-5580-0_27,,,openalex:https://openalex.org/W3082343736,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,10,openalex,2026-09-13T02:49:28.257857+00:00,unique,unique,,,openalex,https://openalex.org/W3082343736,F01,primary,https://doi.org/10.1007/978-981-15-5580-0_27,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
CC56ADBF6105B,Cooperative Heterogeneous Multi-Robot Systems,cooperative heterogeneous multi robot systems,Yara Rizk; Mariette Awad; Edward Tunstel,yara rizk; mariette awad; edward tunstel,2019,ACM Computing Surveys,10.1145/3303848,10.1145/3303848,,,openalex:https://openalex.org/W2936516903,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,443,openalex,2026-09-13T02:49:28.257902+00:00,unique,unique,,,openalex,https://openalex.org/W2936516903,F01,primary,https://doi.org/10.1145/3303848,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,heterogeneous_capabilities,unclear,unclear,unclear,mobile_robot,explicit_heterogeneous,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C377D9D07E9CA,Non-additive multi-objective robot coalition formation,non additive multi objective robot coalition formation,Manoj Agarwal; Naveen Kumar; Lovekesh Vig,manoj agarwal; naveen kumar; lovekesh vig,2013,Expert Systems with Applications,10.1016/j.eswa.2013.11.044,10.1016/j.eswa.2013.11.044,,,openalex:https://openalex.org/W2068305009,openalex,openalex,F01:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,25,openalex,2026-09-13T02:49:28.257946+00:00,unique,unique,,,openalex,https://openalex.org/W2068305009,F01,primary,https://doi.org/10.1016/j.eswa.2013.11.044,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,unclear,unclear,explicit_coalition,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
